tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity	N
11260.602116	9	10	5	1	2	Eabs	sigma	1	58820
11034.291377	9	10	6	1	2	Eabs	sigma	1	74455
10832.843862	9	10	7	1	2	Eabs	sigma	1	84490
10657.641645	9	10	8	1	2	Eabs	sigma	1	88841
10451.384370	9	10	9	1	2	Eabs	sigma	1	87512
10266.401140	9	10	10	1	2	Eabs	sigma	1	76424
2040.899899	10	1	1	1	2	Eabs	sigma	1	775
2484.434792	10	1	2	1	2	Eabs	sigma	1	1333
2646.025774	10	1	3	1	2	Eabs	sigma	1	2184
2119.519482	10	1	4	1	2	Eabs	sigma	1	4449
1761.266609	10	1	5	1	2	Eabs	sigma	1	8668
1560.713144	10	1	6	1	2	Eabs	sigma	1	10352
1446.008291	10	1	7	1	2	Eabs	sigma	1	11398
1166.692927	10	1	8	1	2	Eabs	sigma	1	12591
875.445443	10	1	9	1	2	Eabs	sigma	1	15361
685.592895	10	1	10	1	2	Eabs	sigma	1	22420
2434.031904	10	2	1	1	2	Eabs	sigma	1	935
2838.426445	10	2	2	1	2	Eabs	sigma	1	1757
2766.507051	10	2	3	1	2	Eabs	sigma	1	3491
2658.604885	10	2	4	1	2	Eabs	sigma	1	6499
2264.143498	10	2	5	1	2	Eabs	sigma	1	11563
2049.413440	10	2	6	1	2	Eabs	sigma	1	14437
1805.410216	10	2	7	1	2	Eabs	sigma	1	15112
1628.835907	10	2	8	1	2	Eabs	sigma	1	15430
1420.803111	10	2	9	1	2	Eabs	sigma	1	15560
1159.328069	10	2	10	1	2	Eabs	sigma	1	16952
2703.982152	10	3	1	1	2	Eabs	sigma	1	1791
2988.389922	10	3	2	1	2	Eabs	sigma	1	3761
3068.507551	10	3	3	1	2	Eabs	sigma	1	7350
2861.848481	10	3	4	1	2	Eabs	sigma	1	13209
2703.256927	10	3	5	1	2	Eabs	sigma	1	21529
2485.884824	10	3	6	1	2	Eabs	sigma	1	26386
2422.547846	10	3	7	1	2	Eabs	sigma	1	27846
2203.439610	10	3	8	1	2	Eabs	sigma	1	26880
2028.577211	10	3	9	1	2	Eabs	sigma	1	24439
1744.937035	10	3	10	1	2	Eabs	sigma	1	22263
3303.958560	10	4	1	1	2	Eabs	sigma	1	4156
3448.975133	10	4	2	1	2	Eabs	sigma	1	9116
3414.396052	10	4	3	1	2	Eabs	sigma	1	17208
3381.119100	10	4	4	1	2	Eabs	sigma	1	29967
3339.951172	10	4	5	1	2	Eabs	sigma	1	44116
3290.893573	10	4	6	1	2	Eabs	sigma	1	54201
3205.818444	10	4	7	1	2	Eabs	sigma	1	55880
3062.238193	10	4	8	1	2	Eabs	sigma	1	51297
2871.168336	10	4	9	1	2	Eabs	sigma	1	44020
2678.669789	10	4	10	1	2	Eabs	sigma	1	34984
4076.243038	10	5	1	1	2	Eabs	sigma	1	10849
4082.147236	10	5	2	1	2	Eabs	sigma	1	22738
4030.772423	10	5	3	1	2	Eabs	sigma	1	43139
4097.561912	10	5	4	1	2	Eabs	sigma	1	71632
4109.484653	10	5	5	1	2	Eabs	sigma	1	100971
4009.254075	10	5	6	1	2	Eabs	sigma	1	121232
3944.690860	10	5	7	1	2	Eabs	sigma	1	123130
3853.714107	10	5	8	1	2	Eabs	sigma	1	113179
3731.646171	10	5	9	1	2	Eabs	sigma	1	93235
3522.637984	10	5	10	1	2	Eabs	sigma	1	67610
5255.830738	10	6	1	1	2	Eabs	sigma	1	21875
5244.977783	10	6	2	1	2	Eabs	sigma	1	44582
5238.425035	10	6	3	1	2	Eabs	sigma	1	84000
5280.451503	10	6	4	1	2	Eabs	sigma	1	138985
5226.095185	10	6	5	1	2	Eabs	sigma	1	195060
5119.305437	10	6	6	1	2	Eabs	sigma	1	232226
5018.159525	10	6	7	1	2	Eabs	sigma	1	238409
4925.158580	10	6	8	1	2	Eabs	sigma	1	219868
4723.548760	10	6	9	1	2	Eabs	sigma	1	184897
4485.582756	10	6	10	1	2	Eabs	sigma	1	136124
6891.627734	10	7	1	1	2	Eabs	sigma	1	29291
6857.187320	10	7	2	1	2	Eabs	sigma	1	57242
6887.782183	10	7	3	1	2	Eabs	sigma	1	106199
6899.879980	10	7	4	1	2	Eabs	sigma	1	178155
6800.975758	10	7	5	1	2	Eabs	sigma	1	256542
6645.826713	10	7	6	1	2	Eabs	sigma	1	313336
6540.673913	10	7	7	1	2	Eabs	sigma	1	330869
6412.760900	10	7	8	1	2	Eabs	sigma	1	314132
6245.107350	10	7	9	1	2	Eabs	sigma	1	273408
5986.215805	10	7	10	1	2	Eabs	sigma	1	209094
8899.464952	10	8	1	1	2	Eabs	sigma	1	23591
8947.970596	10	8	2	1	2	Eabs	sigma	1	43568
9235.418947	10	8	3	1	2	Eabs	sigma	1	78460
9315.681507	10	8	4	1	2	Eabs	sigma	1	130139
9090.452453	10	8	5	1	2	Eabs	sigma	1	185559
8940.644153	10	8	6	1	2	Eabs	sigma	1	230907
8692.112927	10	8	7	1	2	Eabs	sigma	1	252712
8549.654903	10	8	8	1	2	Eabs	sigma	1	253230
8315.007803	10	8	9	1	2	Eabs	sigma	1	235617
7998.755822	10	8	10	1	2	Eabs	sigma	1	197102
10621.933131	10	9	1	1	2	Eabs	sigma	1	8623
11059.743468	10	9	2	1	2	Eabs	sigma	1	15606
12162.904259	10	9	3	1	2	Eabs	sigma	1	29138
12148.647498	10	9	4	1	2	Eabs	sigma	1	46817
11929.847848	10	9	5	1	2	Eabs	sigma	1	64612
11701.599688	10	9	6	1	2	Eabs	sigma	1	79622
11497.382374	10	9	7	1	2	Eabs	sigma	1	88754
11282.989209	10	9	8	1	2	Eabs	sigma	1	91620
11007.234911	10	9	9	1	2	Eabs	sigma	1	90511
10694.278287	10	9	10	1	2	Eabs	sigma	1	83600
11038.255163	10	10	1	1	2	Eabs	sigma	1	598
12442.363915	10	10	2	1	2	Eabs	sigma	1	1432
12965.516846	10	10	3	1	2	Eabs	sigma	1	2747
12787.131516	10	10	4	1	2	Eabs	sigma	1	3729
12895.350535	10	10	5	1	2	Eabs	sigma	1	4684
12493.138469	10	10	6	1	2	Eabs	sigma	1	5379
12942.138033	10	10	7	1	2	Eabs	sigma	1	6051
12797.984841	10	10	8	1	2	Eabs	sigma	1	6468
12539.679110	10	10	9	1	2	Eabs	sigma	1	6880
12487.038612	10	10	10	1	2	Eabs	sigma	1	6957
NaN	1	1	1	1	3	Eabs	sigma	1	0
NaN	1	1	2	1	3	Eabs	sigma	1	0
NaN	1	1	3	1	3	Eabs	sigma	1	0
NaN	1	1	4	1	3	Eabs	sigma	1	2
NaN	1	1	5	1	3	Eabs	sigma	1	0
NaN	1	1	6	1	3	Eabs	sigma	1	0
NaN	1	1	7	1	3	Eabs	sigma	1	0
NaN	1	1	8	1	3	Eabs	sigma	1	0
NaN	1	1	9	1	3	Eabs	sigma	1	0
NaN	1	1	10	1	3	Eabs	sigma	1	0
NaN	1	2	1	1	3	Eabs	sigma	1	26
NaN	1	2	2	1	3	Eabs	sigma	1	24
NaN	1	2	3	1	3	Eabs	sigma	1	58
NaN	1	2	4	1	3	Eabs	sigma	1	75
NaN	1	2	5	1	3	Eabs	sigma	1	79
NaN	1	2	6	1	3	Eabs	sigma	1	119
NaN	1	2	7	1	3	Eabs	sigma	1	91
NaN	1	2	8	1	3	Eabs	sigma	1	78
NaN	1	2	9	1	3	Eabs	sigma	1	57
NaN	1	2	10	1	3	Eabs	sigma	1	18
NaN	1	3	1	1	3	Eabs	sigma	1	120
110.227555	1	3	2	1	3	Eabs	sigma	1	230
142.245015	1	3	3	1	3	Eabs	sigma	1	330
153.839466	1	3	4	1	3	Eabs	sigma	1	504
143.407959	1	3	5	1	3	Eabs	sigma	1	780
140.009951	1	3	6	1	3	Eabs	sigma	1	1006
142.324693	1	3	7	1	3	Eabs	sigma	1	1258
112.007414	1	3	8	1	3	Eabs	sigma	1	1096
115.327628	1	3	9	1	3	Eabs	sigma	1	878
113.278302	1	3	10	1	3	Eabs	sigma	1	638
156.350466	1	4	1	1	3	Eabs	sigma	1	310
156.322169	1	4	2	1	3	Eabs	sigma	1	465
214.686365	1	4	3	1	3	Eabs	sigma	1	850
189.743432	1	4	4	1	3	Eabs	sigma	1	1431
221.298058	1	4	5	1	3	Eabs	sigma	1	2205
215.045528	1	4	6	1	3	Eabs	sigma	1	3571
205.139694	1	4	7	1	3	Eabs	sigma	1	4963
204.089054	1	4	8	1	3	Eabs	sigma	1	5324
187.099494	1	4	9	1	3	Eabs	sigma	1	4701
179.009003	1	4	10	1	3	Eabs	sigma	1	3534
311.746581	1	5	1	1	3	Eabs	sigma	1	357
260.946107	1	5	2	1	3	Eabs	sigma	1	824
257.483962	1	5	3	1	3	Eabs	sigma	1	1618
279.525555	1	5	4	1	3	Eabs	sigma	1	3265
279.992108	1	5	5	1	3	Eabs	sigma	1	6351
299.188443	1	5	6	1	3	Eabs	sigma	1	11425
281.543663	1	5	7	1	3	Eabs	sigma	1	18274
268.843697	1	5	8	1	3	Eabs	sigma	1	22522
257.512871	1	5	9	1	3	Eabs	sigma	1	22349
239.838587	1	5	10	1	3	Eabs	sigma	1	17608
404.368819	1	6	1	1	3	Eabs	sigma	1	754
418.238420	1	6	2	1	3	Eabs	sigma	1	1690
384.583653	1	6	3	1	3	Eabs	sigma	1	3873
395.828222	1	6	4	1	3	Eabs	sigma	1	8221
418.740217	1	6	5	1	3	Eabs	sigma	1	16776
401.220380	1	6	6	1	3	Eabs	sigma	1	33317
385.498123	1	6	7	1	3	Eabs	sigma	1	56550
359.011413	1	6	8	1	3	Eabs	sigma	1	78210
340.929392	1	6	9	1	3	Eabs	sigma	1	84507
326.194321	1	6	10	1	3	Eabs	sigma	1	73538
677.016550	1	7	1	1	3	Eabs	sigma	1	1117
628.851386	1	7	2	1	3	Eabs	sigma	1	2570
663.165700	1	7	3	1	3	Eabs	sigma	1	5833
660.510309	1	7	4	1	3	Eabs	sigma	1	12242
659.528528	1	7	5	1	3	Eabs	sigma	1	26561
640.400766	1	7	6	1	3	Eabs	sigma	1	54593
591.268808	1	7	7	1	3	Eabs	sigma	1	100753
549.800420	1	7	8	1	3	Eabs	sigma	1	146852
508.786482	1	7	9	1	3	Eabs	sigma	1	168684
486.222179	1	7	10	1	3	Eabs	sigma	1	155814
856.651689	1	8	1	1	3	Eabs	sigma	1	952
931.783160	1	8	2	1	3	Eabs	sigma	1	2334
1018.336215	1	8	3	1	3	Eabs	sigma	1	5127
1040.191745	1	8	4	1	3	Eabs	sigma	1	11794
1104.447665	1	8	5	1	3	Eabs	sigma	1	26343
1010.476736	1	8	6	1	3	Eabs	sigma	1	58451
918.143036	1	8	7	1	3	Eabs	sigma	1	110632
841.422208	1	8	8	1	3	Eabs	sigma	1	165043
780.845445	1	8	9	1	3	Eabs	sigma	1	194114
737.046577	1	8	10	1	3	Eabs	sigma	1	184445
1384.390027	1	9	1	1	3	Eabs	sigma	1	465
1650.879733	1	9	2	1	3	Eabs	sigma	1	1271
1682.490221	1	9	3	1	3	Eabs	sigma	1	3002
1817.208033	1	9	4	1	3	Eabs	sigma	1	7265
1816.136968	1	9	5	1	3	Eabs	sigma	1	17111
1671.033689	1	9	6	1	3	Eabs	sigma	1	39781
1457.356515	1	9	7	1	3	Eabs	sigma	1	77899
1303.244377	1	9	8	1	3	Eabs	sigma	1	120423
1183.339167	1	9	9	1	3	Eabs	sigma	1	141637
1088.507621	1	9	10	1	3	Eabs	sigma	1	136677
NaN	1	10	1	1	3	Eabs	sigma	1	186
2655.199724	1	10	2	1	3	Eabs	sigma	1	546
2809.099603	1	10	3	1	3	Eabs	sigma	1	1488
2921.766298	1	10	4	1	3	Eabs	sigma	1	3737
2974.753750	1	10	5	1	3	Eabs	sigma	1	8637
2660.558203	1	10	6	1	3	Eabs	sigma	1	19272
2354.055779	1	10	7	1	3	Eabs	sigma	1	38266
1986.424365	1	10	8	1	3	Eabs	sigma	1	58621
1729.833127	1	10	9	1	3	Eabs	sigma	1	70111
1550.913198	1	10	10	1	3	Eabs	sigma	1	69496
NaN	2	1	1	1	3	Eabs	sigma	1	4
NaN	2	1	2	1	3	Eabs	sigma	1	3
NaN	2	1	3	1	3	Eabs	sigma	1	7
NaN	2	1	4	1	3	Eabs	sigma	1	10
NaN	2	1	5	1	3	Eabs	sigma	1	7
NaN	2	1	6	1	3	Eabs	sigma	1	8
NaN	2	1	7	1	3	Eabs	sigma	1	1
NaN	2	1	8	1	3	Eabs	sigma	1	2
NaN	2	1	9	1	3	Eabs	sigma	1	2
NaN	2	1	10	1	3	Eabs	sigma	1	0
NaN	2	2	1	1	3	Eabs	sigma	1	82
NaN	2	2	2	1	3	Eabs	sigma	1	107
NaN	2	2	3	1	3	Eabs	sigma	1	166
96.051770	2	2	4	1	3	Eabs	sigma	1	243
99.905877	2	2	5	1	3	Eabs	sigma	1	324
119.077898	2	2	6	1	3	Eabs	sigma	1	420
120.363382	2	2	7	1	3	Eabs	sigma	1	419
118.250096	2	2	8	1	3	Eabs	sigma	1	348
102.238749	2	2	9	1	3	Eabs	sigma	1	237
NaN	2	2	10	1	3	Eabs	sigma	1	116
137.658937	2	3	1	1	3	Eabs	sigma	1	216
197.960890	2	3	2	1	3	Eabs	sigma	1	349
189.916280	2	3	3	1	3	Eabs	sigma	1	560
174.613834	2	3	4	1	3	Eabs	sigma	1	901
182.621781	2	3	5	1	3	Eabs	sigma	1	1395
197.799354	2	3	6	1	3	Eabs	sigma	1	2154
194.361394	2	3	7	1	3	Eabs	sigma	1	2691
179.262417	2	3	8	1	3	Eabs	sigma	1	2737
187.693109	2	3	9	1	3	Eabs	sigma	1	2202
158.456689	2	3	10	1	3	Eabs	sigma	1	1573
NaN	2	4	1	1	3	Eabs	sigma	1	179
298.422595	2	4	2	1	3	Eabs	sigma	1	358
384.018848	2	4	3	1	3	Eabs	sigma	1	718
308.321494	2	4	4	1	3	Eabs	sigma	1	1332
295.319525	2	4	5	1	3	Eabs	sigma	1	2546
329.428351	2	4	6	1	3	Eabs	sigma	1	4651
300.376693	2	4	7	1	3	Eabs	sigma	1	7558
286.861188	2	4	8	1	3	Eabs	sigma	1	9072
268.549301	2	4	9	1	3	Eabs	sigma	1	8382
242.286601	2	4	10	1	3	Eabs	sigma	1	6799
446.563279	2	5	1	1	3	Eabs	sigma	1	294
397.791296	2	5	2	1	3	Eabs	sigma	1	734
441.045954	2	5	3	1	3	Eabs	sigma	1	1571
388.761134	2	5	4	1	3	Eabs	sigma	1	3127
412.277480	2	5	5	1	3	Eabs	sigma	1	6648
419.989427	2	5	6	1	3	Eabs	sigma	1	13302
422.661200	2	5	7	1	3	Eabs	sigma	1	22815
386.408164	2	5	8	1	3	Eabs	sigma	1	29170
366.487331	2	5	9	1	3	Eabs	sigma	1	30556
352.464156	2	5	10	1	3	Eabs	sigma	1	25381
448.843649	2	6	1	1	3	Eabs	sigma	1	701
542.291130	2	6	2	1	3	Eabs	sigma	1	1785
606.743749	2	6	3	1	3	Eabs	sigma	1	3922
553.825436	2	6	4	1	3	Eabs	sigma	1	8718
565.311203	2	6	5	1	3	Eabs	sigma	1	18795
564.799995	2	6	6	1	3	Eabs	sigma	1	38669
537.318124	2	6	7	1	3	Eabs	sigma	1	69577
498.466546	2	6	8	1	3	Eabs	sigma	1	97982
465.980893	2	6	9	1	3	Eabs	sigma	1	108948
443.665305	2	6	10	1	3	Eabs	sigma	1	97814
770.172937	2	7	1	1	3	Eabs	sigma	1	1232
936.823772	2	7	2	1	3	Eabs	sigma	1	2778
824.291956	2	7	3	1	3	Eabs	sigma	1	6463
843.528210	2	7	4	1	3	Eabs	sigma	1	14154
870.524210	2	7	5	1	3	Eabs	sigma	1	31502
866.524541	2	7	6	1	3	Eabs	sigma	1	66657
793.541420	2	7	7	1	3	Eabs	sigma	1	124366
733.390049	2	7	8	1	3	Eabs	sigma	1	186675
683.058919	2	7	9	1	3	Eabs	sigma	1	220238
653.688150	2	7	10	1	3	Eabs	sigma	1	207303
1413.885898	2	8	1	1	3	Eabs	sigma	1	1167
1222.886176	2	8	2	1	3	Eabs	sigma	1	2852
1377.934679	2	8	3	1	3	Eabs	sigma	1	6873
1407.976966	2	8	4	1	3	Eabs	sigma	1	15662
1355.898922	2	8	5	1	3	Eabs	sigma	1	35201
1303.933383	2	8	6	1	3	Eabs	sigma	1	77183
1221.824663	2	8	7	1	3	Eabs	sigma	1	147425
1128.371463	2	8	8	1	3	Eabs	sigma	1	223998
1046.475222	2	8	9	1	3	Eabs	sigma	1	267092
984.562563	2	8	10	1	3	Eabs	sigma	1	257227
1916.962404	2	9	1	1	3	Eabs	sigma	1	725
1944.862972	2	9	2	1	3	Eabs	sigma	1	1888
2215.004796	2	9	3	1	3	Eabs	sigma	1	4714
2215.349523	2	9	4	1	3	Eabs	sigma	1	11576
2178.176691	2	9	5	1	3	Eabs	sigma	1	26726
2033.559206	2	9	6	1	3	Eabs	sigma	1	61262
1871.810363	2	9	7	1	3	Eabs	sigma	1	120542
1677.572794	2	9	8	1	3	Eabs	sigma	1	184659
1549.975987	2	9	9	1	3	Eabs	sigma	1	222059
1441.095324	2	9	10	1	3	Eabs	sigma	1	215812
2739.845812	2	10	1	1	3	Eabs	sigma	1	345
3076.380693	2	10	2	1	3	Eabs	sigma	1	927
3459.780287	2	10	3	1	3	Eabs	sigma	1	2426
3631.043889	2	10	4	1	3	Eabs	sigma	1	6137
3431.969460	2	10	5	1	3	Eabs	sigma	1	14821
3222.939782	2	10	6	1	3	Eabs	sigma	1	32732
2814.587453	2	10	7	1	3	Eabs	sigma	1	65043
2485.962022	2	10	8	1	3	Eabs	sigma	1	101994
2231.936053	2	10	9	1	3	Eabs	sigma	1	123593
2042.726255	2	10	10	1	3	Eabs	sigma	1	123989
NaN	3	1	1	1	3	Eabs	sigma	1	27
NaN	3	1	2	1	3	Eabs	sigma	1	39
NaN	3	1	3	1	3	Eabs	sigma	1	78
NaN	3	1	4	1	3	Eabs	sigma	1	77
NaN	3	1	5	1	3	Eabs	sigma	1	89
NaN	3	1	6	1	3	Eabs	sigma	1	69
NaN	3	1	7	1	3	Eabs	sigma	1	58
NaN	3	1	8	1	3	Eabs	sigma	1	28
NaN	3	1	9	1	3	Eabs	sigma	1	16
NaN	3	1	10	1	3	Eabs	sigma	1	5
NaN	3	2	1	1	3	Eabs	sigma	1	197
135.251868	3	2	2	1	3	Eabs	sigma	1	294
142.514569	3	2	3	1	3	Eabs	sigma	1	422
259.122075	3	2	4	1	3	Eabs	sigma	1	597
165.932566	3	2	5	1	3	Eabs	sigma	1	779
154.533128	3	2	6	1	3	Eabs	sigma	1	974
156.962395	3	2	7	1	3	Eabs	sigma	1	943
168.344568	3	2	8	1	3	Eabs	sigma	1	838
145.067146	3	2	9	1	3	Eabs	sigma	1	644
172.593570	3	2	10	1	3	Eabs	sigma	1	331
173.509124	3	3	1	1	3	Eabs	sigma	1	282
246.330025	3	3	2	1	3	Eabs	sigma	1	502
250.144694	3	3	3	1	3	Eabs	sigma	1	863
251.450049	3	3	4	1	3	Eabs	sigma	1	1284
260.017390	3	3	5	1	3	Eabs	sigma	1	2118
268.880040	3	3	6	1	3	Eabs	sigma	1	3369
257.256149	3	3	7	1	3	Eabs	sigma	1	4125
259.921345	3	3	8	1	3	Eabs	sigma	1	4279
259.691174	3	3	9	1	3	Eabs	sigma	1	3594
226.128816	3	3	10	1	3	Eabs	sigma	1	2562
NaN	3	4	1	1	3	Eabs	sigma	1	111
439.835706	3	4	2	1	3	Eabs	sigma	1	217
580.450308	3	4	3	1	3	Eabs	sigma	1	503
454.294649	3	4	4	1	3	Eabs	sigma	1	1076
481.926150	3	4	5	1	3	Eabs	sigma	1	2501
453.399226	3	4	6	1	3	Eabs	sigma	1	5322
426.344788	3	4	7	1	3	Eabs	sigma	1	9045
409.760750	3	4	8	1	3	Eabs	sigma	1	11276
379.578463	3	4	9	1	3	Eabs	sigma	1	10983
362.582870	3	4	10	1	3	Eabs	sigma	1	8803
653.640031	3	5	1	1	3	Eabs	sigma	1	280
514.958449	3	5	2	1	3	Eabs	sigma	1	644
537.418234	3	5	3	1	3	Eabs	sigma	1	1480
596.915918	3	5	4	1	3	Eabs	sigma	1	3120
622.285735	3	5	5	1	3	Eabs	sigma	1	6591
595.375084	3	5	6	1	3	Eabs	sigma	1	14002
562.483788	3	5	7	1	3	Eabs	sigma	1	24929
540.747744	3	5	8	1	3	Eabs	sigma	1	32985
508.955176	3	5	9	1	3	Eabs	sigma	1	34696
483.343219	3	5	10	1	3	Eabs	sigma	1	30230
587.523176	3	6	1	1	3	Eabs	sigma	1	662
659.622575	3	6	2	1	3	Eabs	sigma	1	1720
731.237089	3	6	3	1	3	Eabs	sigma	1	3931
710.629295	3	6	4	1	3	Eabs	sigma	1	8781
788.254249	3	6	5	1	3	Eabs	sigma	1	19691
772.145287	3	6	6	1	3	Eabs	sigma	1	41050
724.215623	3	6	7	1	3	Eabs	sigma	1	74576
680.737095	3	6	8	1	3	Eabs	sigma	1	107859
651.793437	3	6	9	1	3	Eabs	sigma	1	121873
613.778753	3	6	10	1	3	Eabs	sigma	1	110841
1038.742753	3	7	1	1	3	Eabs	sigma	1	1210
1108.764170	3	7	2	1	3	Eabs	sigma	1	2923
1081.796774	3	7	3	1	3	Eabs	sigma	1	6710
1177.138535	3	7	4	1	3	Eabs	sigma	1	15375
1140.373642	3	7	5	1	3	Eabs	sigma	1	34490
1127.649689	3	7	6	1	3	Eabs	sigma	1	73920
1055.590318	3	7	7	1	3	Eabs	sigma	1	139944
968.055551	3	7	8	1	3	Eabs	sigma	1	213824
916.740216	3	7	9	1	3	Eabs	sigma	1	254620
878.613394	3	7	10	1	3	Eabs	sigma	1	244312
1465.010762	3	8	1	1	3	Eabs	sigma	1	1400
1629.152203	3	8	2	1	3	Eabs	sigma	1	3412
1565.821283	3	8	3	1	3	Eabs	sigma	1	8125
1734.631786	3	8	4	1	3	Eabs	sigma	1	18771
1725.627089	3	8	5	1	3	Eabs	sigma	1	43020
1690.776266	3	8	6	1	3	Eabs	sigma	1	94580
1586.985488	3	8	7	1	3	Eabs	sigma	1	181100
1466.476578	3	8	8	1	3	Eabs	sigma	1	278349
1384.054577	3	8	9	1	3	Eabs	sigma	1	333601
1313.449502	3	8	10	1	3	Eabs	sigma	1	322103
2532.784874	3	9	1	1	3	Eabs	sigma	1	1003
2475.899549	3	9	2	1	3	Eabs	sigma	1	2678
2586.482220	3	9	3	1	3	Eabs	sigma	1	6508
2737.079338	3	9	4	1	3	Eabs	sigma	1	15700
2676.199157	3	9	5	1	3	Eabs	sigma	1	36815
2549.079420	3	9	6	1	3	Eabs	sigma	1	83617
2351.811987	3	9	7	1	3	Eabs	sigma	1	163373
2166.375007	3	9	8	1	3	Eabs	sigma	1	254373
2030.014123	3	9	9	1	3	Eabs	sigma	1	307157
1908.447220	3	9	10	1	3	Eabs	sigma	1	300176
3431.052136	3	10	1	1	3	Eabs	sigma	1	561
3764.605169	3	10	2	1	3	Eabs	sigma	1	1371
3903.862350	3	10	3	1	3	Eabs	sigma	1	3655
4196.508266	3	10	4	1	3	Eabs	sigma	1	8996
4047.575928	3	10	5	1	3	Eabs	sigma	1	21572
3830.910107	3	10	6	1	3	Eabs	sigma	1	48859
3443.685168	3	10	7	1	3	Eabs	sigma	1	98036
3127.983869	3	10	8	1	3	Eabs	sigma	1	154052
2884.257117	3	10	9	1	3	Eabs	sigma	1	190205
2669.804215	3	10	10	1	3	Eabs	sigma	1	192525
80.752013	4	1	1	1	3	Eabs	sigma	1	213
83.170065	4	1	2	1	3	Eabs	sigma	1	304
79.862065	4	1	3	1	3	Eabs	sigma	1	378
74.209113	4	1	4	1	3	Eabs	sigma	1	391
96.984520	4	1	5	1	3	Eabs	sigma	1	374
94.273371	4	1	6	1	3	Eabs	sigma	1	296
107.053707	4	1	7	1	3	Eabs	sigma	1	221
NaN	4	1	8	1	3	Eabs	sigma	1	145
NaN	4	1	9	1	3	Eabs	sigma	1	71
NaN	4	1	10	1	3	Eabs	sigma	1	49
127.347042	4	2	1	1	3	Eabs	sigma	1	526
197.088413	4	2	2	1	3	Eabs	sigma	1	837
126.284638	4	2	3	1	3	Eabs	sigma	1	1155
139.334655	4	2	4	1	3	Eabs	sigma	1	1699
156.906067	4	2	5	1	3	Eabs	sigma	1	2302
170.738602	4	2	6	1	3	Eabs	sigma	1	2646
232.427511	4	2	7	1	3	Eabs	sigma	1	2373
197.500041	4	2	8	1	3	Eabs	sigma	1	1816
196.552976	4	2	9	1	3	Eabs	sigma	1	1201
212.173934	4	2	10	1	3	Eabs	sigma	1	703
NaN	4	3	1	1	3	Eabs	sigma	1	158
350.481640	4	3	2	1	3	Eabs	sigma	1	336
328.659514	4	3	3	1	3	Eabs	sigma	1	638
365.524402	4	3	4	1	3	Eabs	sigma	1	1413
337.070298	4	3	5	1	3	Eabs	sigma	1	3221
320.983468	4	3	6	1	3	Eabs	sigma	1	5692
335.281411	4	3	7	1	3	Eabs	sigma	1	7038
334.148871	4	3	8	1	3	Eabs	sigma	1	6782
334.383723	4	3	9	1	3	Eabs	sigma	1	5409
351.126782	4	3	10	1	3	Eabs	sigma	1	3736
NaN	4	4	1	1	3	Eabs	sigma	1	134
641.783530	4	4	2	1	3	Eabs	sigma	1	314
697.433894	4	4	3	1	3	Eabs	sigma	1	575
553.080406	4	4	4	1	3	Eabs	sigma	1	1160
648.770589	4	4	5	1	3	Eabs	sigma	1	3275
601.977930	4	4	6	1	3	Eabs	sigma	1	7450
538.582231	4	4	7	1	3	Eabs	sigma	1	12281
541.443513	4	4	8	1	3	Eabs	sigma	1	14460
511.360376	4	4	9	1	3	Eabs	sigma	1	13946
480.821405	4	4	10	1	3	Eabs	sigma	1	11498
730.090739	4	5	1	1	3	Eabs	sigma	1	296
791.083041	4	5	2	1	3	Eabs	sigma	1	642
733.498562	4	5	3	1	3	Eabs	sigma	1	1415
857.033718	4	5	4	1	3	Eabs	sigma	1	2815
818.971593	4	5	5	1	3	Eabs	sigma	1	6758
859.860013	4	5	6	1	3	Eabs	sigma	1	14567
783.382748	4	5	7	1	3	Eabs	sigma	1	25883
743.661717	4	5	8	1	3	Eabs	sigma	1	34820
693.718184	4	5	9	1	3	Eabs	sigma	1	37330
654.549962	4	5	10	1	3	Eabs	sigma	1	33619
954.288874	4	6	1	1	3	Eabs	sigma	1	700
970.974782	4	6	2	1	3	Eabs	sigma	1	1751
973.068952	4	6	3	1	3	Eabs	sigma	1	4037
1015.741307	4	6	4	1	3	Eabs	sigma	1	8979
1055.907991	4	6	5	1	3	Eabs	sigma	1	19380
1049.259501	4	6	6	1	3	Eabs	sigma	1	40673
995.523219	4	6	7	1	3	Eabs	sigma	1	74184
938.974691	4	6	8	1	3	Eabs	sigma	1	107241
888.335805	4	6	9	1	3	Eabs	sigma	1	121525
851.612864	4	6	10	1	3	Eabs	sigma	1	113263
1389.819583	4	7	1	1	3	Eabs	sigma	1	1254
1379.378788	4	7	2	1	3	Eabs	sigma	1	3183
1463.089112	4	7	3	1	3	Eabs	sigma	1	7650
1442.290562	4	7	4	1	3	Eabs	sigma	1	17092
1508.392180	4	7	5	1	3	Eabs	sigma	1	37520
1470.183349	4	7	6	1	3	Eabs	sigma	1	80388
1387.395698	4	7	7	1	3	Eabs	sigma	1	152060
1298.979595	4	7	8	1	3	Eabs	sigma	1	230163
1233.934487	4	7	9	1	3	Eabs	sigma	1	274598
1182.225121	4	7	10	1	3	Eabs	sigma	1	263938
2018.046081	4	8	1	1	3	Eabs	sigma	1	1655
2119.826528	4	8	2	1	3	Eabs	sigma	1	4015
2133.160878	4	8	3	1	3	Eabs	sigma	1	9417
2135.847327	4	8	4	1	3	Eabs	sigma	1	21965
