tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity	N
1450.889490	5	4	9	1	3	Eabs	mean	1	17795
1455.664663	5	4	10	1	3	Eabs	mean	1	14121
2439.818899	5	5	1	1	3	Eabs	mean	1	670
2457.920407	5	5	2	1	3	Eabs	mean	1	1221
2501.833273	5	5	3	1	3	Eabs	mean	1	2260
2399.416457	5	5	4	1	3	Eabs	mean	1	4624
2176.852611	5	5	5	1	3	Eabs	mean	1	10265
2043.983931	5	5	6	1	3	Eabs	mean	1	20345
2064.789400	5	5	7	1	3	Eabs	mean	1	33046
2086.332635	5	5	8	1	3	Eabs	mean	1	43845
2090.188682	5	5	9	1	3	Eabs	mean	1	45270
2082.236526	5	5	10	1	3	Eabs	mean	1	39884
3612.016425	5	6	1	1	3	Eabs	mean	1	1190
3719.108981	5	6	2	1	3	Eabs	mean	1	2385
3695.852891	5	6	3	1	3	Eabs	mean	1	5074
3614.854890	5	6	4	1	3	Eabs	mean	1	10958
3392.098025	5	6	5	1	3	Eabs	mean	1	23437
3225.174463	5	6	6	1	3	Eabs	mean	1	47451
3139.323943	5	6	7	1	3	Eabs	mean	1	82400
3110.473453	5	6	8	1	3	Eabs	mean	1	116473
3071.605738	5	6	9	1	3	Eabs	mean	1	130472
3016.805170	5	6	10	1	3	Eabs	mean	1	120577
5158.824305	5	7	1	1	3	Eabs	mean	1	1700
5103.165682	5	7	2	1	3	Eabs	mean	1	3930
5111.943027	5	7	3	1	3	Eabs	mean	1	8960
5035.106595	5	7	4	1	3	Eabs	mean	1	20241
4812.302789	5	7	5	1	3	Eabs	mean	1	44023
4585.948181	5	7	6	1	3	Eabs	mean	1	93223
4438.033660	5	7	7	1	3	Eabs	mean	1	172520
4356.397237	5	7	8	1	3	Eabs	mean	1	256412
4296.712351	5	7	9	1	3	Eabs	mean	1	300104
4218.449064	5	7	10	1	3	Eabs	mean	1	284132
6738.835807	5	8	1	1	3	Eabs	mean	1	2023
6845.447558	5	8	2	1	3	Eabs	mean	1	4839
6843.754031	5	8	3	1	3	Eabs	mean	1	10974
6836.168505	5	8	4	1	3	Eabs	mean	1	25112
6611.908762	5	8	5	1	3	Eabs	mean	1	56363
6285.578402	5	8	6	1	3	Eabs	mean	1	123885
6098.455322	5	8	7	1	3	Eabs	mean	1	236982
6010.499902	5	8	8	1	3	Eabs	mean	1	359528
5920.930788	5	8	9	1	3	Eabs	mean	1	428384
5807.251603	5	8	10	1	3	Eabs	mean	1	413651
8325.827650	5	9	1	1	3	Eabs	mean	1	1669
8710.479754	5	9	2	1	3	Eabs	mean	1	3971
8993.361066	5	9	3	1	3	Eabs	mean	1	9569
9138.045166	5	9	4	1	3	Eabs	mean	1	22148
8936.108667	5	9	5	1	3	Eabs	mean	1	52445
8580.658905	5	9	6	1	3	Eabs	mean	1	120261
8392.101630	5	9	7	1	3	Eabs	mean	1	234879
8274.086265	5	9	8	1	3	Eabs	mean	1	363444
8144.941398	5	9	9	1	3	Eabs	mean	1	439622
7950.485460	5	9	10	1	3	Eabs	mean	1	432053
9640.338104	5	10	1	1	3	Eabs	mean	1	995
10210.693906	5	10	2	1	3	Eabs	mean	1	2470
10755.286808	5	10	3	1	3	Eabs	mean	1	5951
11449.586320	5	10	4	1	3	Eabs	mean	1	13791
11716.642126	5	10	5	1	3	Eabs	mean	1	32522
11631.023510	5	10	6	1	3	Eabs	mean	1	74982
11327.811085	5	10	7	1	3	Eabs	mean	1	154945
11086.727182	5	10	8	1	3	Eabs	mean	1	249180
10798.833530	5	10	9	1	3	Eabs	mean	1	309076
10393.289043	5	10	10	1	3	Eabs	mean	1	315312
584.234672	6	1	1	1	3	Eabs	mean	1	2007
589.428687	6	1	2	1	3	Eabs	mean	1	2597
587.137219	6	1	3	1	3	Eabs	mean	1	3108
581.218369	6	1	4	1	3	Eabs	mean	1	4507
569.465408	6	1	5	1	3	Eabs	mean	1	5680
577.765647	6	1	6	1	3	Eabs	mean	1	5554
595.075244	6	1	7	1	3	Eabs	mean	1	3429
619.792244	6	1	8	1	3	Eabs	mean	1	1866
643.131860	6	1	9	1	3	Eabs	mean	1	958
654.622816	6	1	10	1	3	Eabs	mean	1	470
NaN	6	2	1	1	3	Eabs	mean	1	98
1104.487006	6	2	2	1	3	Eabs	mean	1	200
1049.176760	6	2	3	1	3	Eabs	mean	1	429
886.525376	6	2	4	1	3	Eabs	mean	1	1299
729.590726	6	2	5	1	3	Eabs	mean	1	4750
723.696175	6	2	6	1	3	Eabs	mean	1	8077
769.523435	6	2	7	1	3	Eabs	mean	1	7909
836.885334	6	2	8	1	3	Eabs	mean	1	5732
886.440906	6	2	9	1	3	Eabs	mean	1	3886
921.695394	6	2	10	1	3	Eabs	mean	1	2509
NaN	6	3	1	1	3	Eabs	mean	1	194
1745.260321	6	3	2	1	3	Eabs	mean	1	369
1719.145281	6	3	3	1	3	Eabs	mean	1	612
1542.525308	6	3	4	1	3	Eabs	mean	1	1313
1145.066171	6	3	5	1	3	Eabs	mean	1	4687
1092.168608	6	3	6	1	3	Eabs	mean	1	9598
1157.492984	6	3	7	1	3	Eabs	mean	1	12498
1263.221481	6	3	8	1	3	Eabs	mean	1	11609
1332.808215	6	3	9	1	3	Eabs	mean	1	9494
1366.634959	6	3	10	1	3	Eabs	mean	1	6995
2327.542288	6	4	1	1	3	Eabs	mean	1	417
2398.881284	6	4	2	1	3	Eabs	mean	1	770
2414.128147	6	4	3	1	3	Eabs	mean	1	1365
2202.108514	6	4	4	1	3	Eabs	mean	1	2737
1847.180043	6	4	5	1	3	Eabs	mean	1	6998
1754.940848	6	4	6	1	3	Eabs	mean	1	14003
1812.886287	6	4	7	1	3	Eabs	mean	1	21729
1921.002266	6	4	8	1	3	Eabs	mean	1	24640
1962.373002	6	4	9	1	3	Eabs	mean	1	23213
1981.885668	6	4	10	1	3	Eabs	mean	1	18904
3365.577839	6	5	1	1	3	Eabs	mean	1	926
3427.920066	6	5	2	1	3	Eabs	mean	1	1645
3445.559573	6	5	3	1	3	Eabs	mean	1	2968
3264.287034	6	5	4	1	3	Eabs	mean	1	5791
2908.959067	6	5	5	1	3	Eabs	mean	1	12624
2781.801891	6	5	6	1	3	Eabs	mean	1	25593
2802.039421	6	5	7	1	3	Eabs	mean	1	41698
2828.667601	6	5	8	1	3	Eabs	mean	1	54347
2852.269094	6	5	9	1	3	Eabs	mean	1	57411
2853.215109	6	5	10	1	3	Eabs	mean	1	51043
4957.977780	6	6	1	1	3	Eabs	mean	1	1576
4943.796052	6	6	2	1	3	Eabs	mean	1	3139
5032.514326	6	6	3	1	3	Eabs	mean	1	6438
4853.843827	6	6	4	1	3	Eabs	mean	1	13369
4541.877510	6	6	5	1	3	Eabs	mean	1	28648
4338.662228	6	6	6	1	3	Eabs	mean	1	56780
4242.824240	6	6	7	1	3	Eabs	mean	1	98865
4223.836406	6	6	8	1	3	Eabs	mean	1	137850
4189.942643	6	6	9	1	3	Eabs	mean	1	155251
4135.156299	6	6	10	1	3	Eabs	mean	1	143293
6832.943973	6	7	1	1	3	Eabs	mean	1	2299
6845.461144	6	7	2	1	3	Eabs	mean	1	4991
6883.259937	6	7	3	1	3	Eabs	mean	1	10963
6763.719861	6	7	4	1	3	Eabs	mean	1	23715
6460.222475	6	7	5	1	3	Eabs	mean	1	52856
6155.019068	6	7	6	1	3	Eabs	mean	1	110483
5992.567103	6	7	7	1	3	Eabs	mean	1	202453
5933.491677	6	7	8	1	3	Eabs	mean	1	298140
5883.051043	6	7	9	1	3	Eabs	mean	1	346680
5796.402640	6	7	10	1	3	Eabs	mean	1	329018
9040.933854	6	8	1	1	3	Eabs	mean	1	2456
9223.764181	6	8	2	1	3	Eabs	mean	1	5848
9358.019469	6	8	3	1	3	Eabs	mean	1	12972
9243.320946	6	8	4	1	3	Eabs	mean	1	29083
8838.780312	6	8	5	1	3	Eabs	mean	1	65610
8355.826356	6	8	6	1	3	Eabs	mean	1	145722
8188.005552	6	8	7	1	3	Eabs	mean	1	277520
8126.672632	6	8	8	1	3	Eabs	mean	1	419621
8064.243028	6	8	9	1	3	Eabs	mean	1	498764
7956.852815	6	8	10	1	3	Eabs	mean	1	480804
11501.301265	6	9	1	1	3	Eabs	mean	1	1928
11852.845080	6	9	2	1	3	Eabs	mean	1	4682
12090.210328	6	9	3	1	3	Eabs	mean	1	10643
12162.987720	6	9	4	1	3	Eabs	mean	1	24756
11842.328689	6	9	5	1	3	Eabs	mean	1	58050
11249.461785	6	9	6	1	3	Eabs	mean	1	134844
11094.107696	6	9	7	1	3	Eabs	mean	1	266904
11072.542376	6	9	8	1	3	Eabs	mean	1	411610
11013.501123	6	9	9	1	3	Eabs	mean	1	496454
10821.361661	6	9	10	1	3	Eabs	mean	1	485743
13297.944140	6	10	1	1	3	Eabs	mean	1	1197
13419.118489	6	10	2	1	3	Eabs	mean	1	2762
14182.518649	6	10	3	1	3	Eabs	mean	1	6451
14738.195812	6	10	4	1	3	Eabs	mean	1	14242
15120.445977	6	10	5	1	3	Eabs	mean	1	33004
14810.322674	6	10	6	1	3	Eabs	mean	1	79011
14647.812246	6	10	7	1	3	Eabs	mean	1	165521
14528.759631	6	10	8	1	3	Eabs	mean	1	271368
14387.894034	6	10	9	1	3	Eabs	mean	1	336066
14011.247422	6	10	10	1	3	Eabs	mean	1	345641
1008.352370	7	1	1	1	3	Eabs	mean	1	679
1002.005893	7	1	2	1	3	Eabs	mean	1	922
935.171086	7	1	3	1	3	Eabs	mean	1	1317
860.192754	7	1	4	1	3	Eabs	mean	1	2691
761.397991	7	1	5	1	3	Eabs	mean	1	5402
756.474744	7	1	6	1	3	Eabs	mean	1	7702
769.217237	7	1	7	1	3	Eabs	mean	1	7426
803.304936	7	1	8	1	3	Eabs	mean	1	5581
826.409714	7	1	9	1	3	Eabs	mean	1	3708
843.994873	7	1	10	1	3	Eabs	mean	1	2210
NaN	7	2	1	1	3	Eabs	mean	1	119
1791.997201	7	2	2	1	3	Eabs	mean	1	272
1710.512256	7	2	3	1	3	Eabs	mean	1	485
1518.158255	7	2	4	1	3	Eabs	mean	1	1047
1097.904888	7	2	5	1	3	Eabs	mean	1	3885
1045.755281	7	2	6	1	3	Eabs	mean	1	7861
1064.757192	7	2	7	1	3	Eabs	mean	1	10584
1130.150923	7	2	8	1	3	Eabs	mean	1	9986
1162.618206	7	2	9	1	3	Eabs	mean	1	8387
1206.809197	7	2	10	1	3	Eabs	mean	1	5782
NaN	7	3	1	1	3	Eabs	mean	1	149
2458.987233	7	3	2	1	3	Eabs	mean	1	315
2486.143021	7	3	3	1	3	Eabs	mean	1	548
2205.289823	7	3	4	1	3	Eabs	mean	1	1331
1689.066814	7	3	5	1	3	Eabs	mean	1	4207
1557.632165	7	3	6	1	3	Eabs	mean	1	9265
1625.348907	7	3	7	1	3	Eabs	mean	1	14675
1718.359679	7	3	8	1	3	Eabs	mean	1	16421
1787.025147	7	3	9	1	3	Eabs	mean	1	15161
1812.787099	7	3	10	1	3	Eabs	mean	1	11836
3524.004732	7	4	1	1	3	Eabs	mean	1	525
3497.083963	7	4	2	1	3	Eabs	mean	1	957
3447.474805	7	4	3	1	3	Eabs	mean	1	1647
3243.546688	7	4	4	1	3	Eabs	mean	1	3364
2644.348089	7	4	5	1	3	Eabs	mean	1	8067
2475.307799	7	4	6	1	3	Eabs	mean	1	16569
2526.766713	7	4	7	1	3	Eabs	mean	1	26174
2609.798899	7	4	8	1	3	Eabs	mean	1	32083
2674.019516	7	4	9	1	3	Eabs	mean	1	32346
2684.434102	7	4	10	1	3	Eabs	mean	1	27790
4751.338854	7	5	1	1	3	Eabs	mean	1	1441
4707.488714	7	5	2	1	3	Eabs	mean	1	2552
4792.989729	7	5	3	1	3	Eabs	mean	1	4532
4516.681992	7	5	4	1	3	Eabs	mean	1	8754
4108.264450	7	5	5	1	3	Eabs	mean	1	17930
3870.949404	7	5	6	1	3	Eabs	mean	1	35035
3859.121087	7	5	7	1	3	Eabs	mean	1	57064
3904.734337	7	5	8	1	3	Eabs	mean	1	75023
3921.764944	7	5	9	1	3	Eabs	mean	1	81052
3916.545388	7	5	10	1	3	Eabs	mean	1	72299
6571.096660	7	6	1	1	3	Eabs	mean	1	2126
6693.768059	7	6	2	1	3	Eabs	mean	1	4238
6772.707174	7	6	3	1	3	Eabs	mean	1	8244
6522.284348	7	6	4	1	3	Eabs	mean	1	16960
6099.998124	7	6	5	1	3	Eabs	mean	1	36459
5801.874505	7	6	6	1	3	Eabs	mean	1	73960
5742.231700	7	6	7	1	3	Eabs	mean	1	128073
5721.268511	7	6	8	1	3	Eabs	mean	1	181342
5703.609367	7	6	9	1	3	Eabs	mean	1	204594
5634.554109	7	6	10	1	3	Eabs	mean	1	191437
9295.519544	7	7	1	1	3	Eabs	mean	1	2804
9434.884494	7	7	2	1	3	Eabs	mean	1	6041
9451.818059	7	7	3	1	3	Eabs	mean	1	12999
9202.579550	7	7	4	1	3	Eabs	mean	1	28693
8720.913079	7	7	5	1	3	Eabs	mean	1	63275
8299.679026	7	7	6	1	3	Eabs	mean	1	133977
8108.671172	7	7	7	1	3	Eabs	mean	1	247496
8055.205686	7	7	8	1	3	Eabs	mean	1	367630
8000.798836	7	7	9	1	3	Eabs	mean	1	429635
7905.850647	7	7	10	1	3	Eabs	mean	1	411623
12427.002591	7	8	1	1	3	Eabs	mean	1	2963
12679.514493	7	8	2	1	3	Eabs	mean	1	6757
12674.083112	7	8	3	1	3	Eabs	mean	1	15045
12484.445053	7	8	4	1	3	Eabs	mean	1	33722
11809.342178	7	8	5	1	3	Eabs	mean	1	77083
11156.167935	7	8	6	1	3	Eabs	mean	1	172782
10937.244526	7	8	7	1	3	Eabs	mean	1	330525
10919.285790	7	8	8	1	3	Eabs	mean	1	502786
10897.496526	7	8	9	1	3	Eabs	mean	1	598129
10785.053387	7	8	10	1	3	Eabs	mean	1	579703
15394.579880	7	9	1	1	3	Eabs	mean	1	2174
15830.017781	7	9	2	1	3	Eabs	mean	1	5115
16027.437062	7	9	3	1	3	Eabs	mean	1	11564
16177.967551	7	9	4	1	3	Eabs	mean	1	25863
15369.800480	7	9	5	1	3	Eabs	mean	1	61306
14533.150023	7	9	6	1	3	Eabs	mean	1	147019
14454.950854	7	9	7	1	3	Eabs	mean	1	291839
14626.479951	7	9	8	1	3	Eabs	mean	1	448704
14657.389247	7	9	9	1	3	Eabs	mean	1	538917
14519.279869	7	9	10	1	3	Eabs	mean	1	533069
17483.772421	7	10	1	1	3	Eabs	mean	1	1271
18020.631191	7	10	2	1	3	Eabs	mean	1	2742
18634.074868	7	10	3	1	3	Eabs	mean	1	6097
19150.151877	7	10	4	1	3	Eabs	mean	1	13036
19064.622649	7	10	5	1	3	Eabs	mean	1	30210
18402.558427	7	10	6	1	3	Eabs	mean	1	74740
18378.499759	7	10	7	1	3	Eabs	mean	1	159678
18617.273513	7	10	8	1	3	Eabs	mean	1	260681
18682.301151	7	10	9	1	3	Eabs	mean	1	325107
18463.524103	7	10	10	1	3	Eabs	mean	1	335238
1702.039741	8	1	1	1	3	Eabs	mean	1	294
1660.965808	8	1	2	1	3	Eabs	mean	1	371
1661.591081	8	1	3	1	3	Eabs	mean	1	594
1369.918177	8	1	4	1	3	Eabs	mean	1	1190
1070.095235	8	1	5	1	3	Eabs	mean	1	3635
978.011345	8	1	6	1	3	Eabs	mean	1	8129
986.283381	8	1	7	1	3	Eabs	mean	1	11332
1014.860300	8	1	8	1	3	Eabs	mean	1	10938
1039.238096	8	1	9	1	3	Eabs	mean	1	9032
1074.790911	8	1	10	1	3	Eabs	mean	1	6202
NaN	8	2	1	1	3	Eabs	mean	1	113
2754.322619	8	2	2	1	3	Eabs	mean	1	209
2726.418123	8	2	3	1	3	Eabs	mean	1	386
2224.253331	8	2	4	1	3	Eabs	mean	1	769
1509.807793	8	2	5	1	3	Eabs	mean	1	3426
1359.344247	8	2	6	1	3	Eabs	mean	1	8964
1360.342897	8	2	7	1	3	Eabs	mean	1	14885
1418.171599	8	2	8	1	3	Eabs	mean	1	16731
1487.646636	8	2	9	1	3	Eabs	mean	1	14802
1532.329554	8	2	10	1	3	Eabs	mean	1	11307
3602.333692	8	3	1	1	3	Eabs	mean	1	258
3500.810973	8	3	2	1	3	Eabs	mean	1	470
3445.296002	8	3	3	1	3	Eabs	mean	1	821
3121.561540	8	3	4	1	3	Eabs	mean	1	1681
2343.576913	8	3	5	1	3	Eabs	mean	1	5314
2073.221762	8	3	6	1	3	Eabs	mean	1	12952
2112.492952	8	3	7	1	3	Eabs	mean	1	21852
2230.273549	8	3	8	1	3	Eabs	mean	1	25693
2322.638696	8	3	9	1	3	Eabs	mean	1	24527
2409.804091	8	3	10	1	3	Eabs	mean	1	20177
4721.378526	8	4	1	1	3	Eabs	mean	1	934
4740.743434	8	4	2	1	3	Eabs	mean	1	1519
4758.704519	8	4	3	1	3	Eabs	mean	1	2783
4405.872103	8	4	4	1	3	Eabs	mean	1	4842
3625.549125	8	4	5	1	3	Eabs	mean	1	11553
3332.537269	8	4	6	1	3	Eabs	mean	1	23305
3376.456550	8	4	7	1	3	Eabs	mean	1	36997
3492.243357	8	4	8	1	3	Eabs	mean	1	46107
3569.657855	8	4	9	1	3	Eabs	mean	1	47091
3619.361560	8	4	10	1	3	Eabs	mean	1	41435
6340.932753	8	5	1	1	3	Eabs	mean	1	2072
6407.833647	8	5	2	1	3	Eabs	mean	1	3711
6435.791961	8	5	3	1	3	Eabs	mean	1	6658
6265.536481	8	5	4	1	3	Eabs	mean	1	11881
5627.046709	8	5	5	1	3	Eabs	mean	1	24422
5304.315553	8	5	6	1	3	Eabs	mean	1	46579
5258.048745	8	5	7	1	3	Eabs	mean	1	75538
5316.366856	8	5	8	1	3	Eabs	mean	1	99856
5348.825100	8	5	9	1	3	Eabs	mean	1	107801
5350.082947	8	5	10	1	3	Eabs	mean	1	98634
9032.617867	8	6	1	1	3	Eabs	mean	1	2747
9235.311665	8	6	2	1	3	Eabs	mean	1	5288
9249.617720	8	6	3	1	3	Eabs	mean	1	10801
8954.780339	8	6	4	1	3	Eabs	mean	1	21950
8392.854171	8	6	5	1	3	Eabs	mean	1	46760
7958.024135	8	6	6	1	3	Eabs	mean	1	94954
7861.223909	8	6	7	1	3	Eabs	mean	1	165493
7839.059913	8	6	8	1	3	Eabs	mean	1	234836
7806.901644	8	6	9	1	3	Eabs	mean	1	267864
7737.455453	8	6	10	1	3	Eabs	mean	1	253098
12715.585847	8	7	1	1	3	Eabs	mean	1	3219
12839.547930	8	7	2	1	3	Eabs	mean	1	7189
12893.863276	8	7	3	1	3	Eabs	mean	1	15494
12578.701542	8	7	4	1	3	Eabs	mean	1	34370
11878.395297	8	7	5	1	3	Eabs	mean	1	76023
11272.696456	8	7	6	1	3	Eabs	mean	1	164308
11010.095294	8	7	7	1	3	Eabs	mean	1	305437
10937.424479	8	7	8	1	3	Eabs	mean	1	457430
10882.175843	8	7	9	1	3	Eabs	mean	1	540115
10758.090160	8	7	10	1	3	Eabs	mean	1	518988
16946.963046	8	8	1	1	3	Eabs	mean	1	3228
16987.251440	8	8	2	1	3	Eabs	mean	1	7398
17077.029211	8	8	3	1	3	Eabs	mean	1	16180
16788.186459	8	8	4	1	3	Eabs	mean	1	36246
15745.333523	8	8	5	1	3	Eabs	mean	1	83323
14763.011687	8	8	6	1	3	Eabs	mean	1	191185
14513.519028	8	8	7	1	3	Eabs	mean	1	371917
14537.225844	8	8	8	1	3	Eabs	mean	1	566752
14557.788268	8	8	9	1	3	Eabs	mean	1	679635
14456.246857	8	8	10	1	3	Eabs	mean	1	662844
20864.619157	8	9	1	1	3	Eabs	mean	1	2253
20844.426379	8	9	2	1	3	Eabs	mean	1	4981
20987.645198	8	9	3	1	3	Eabs	mean	1	10979
20973.277628	8	9	4	1	3	Eabs	mean	1	23668
19564.277201	8	9	5	1	3	Eabs	mean	1	56980
18227.644218	8	9	6	1	3	Eabs	mean	1	141835
18368.020621	8	9	7	1	3	Eabs	mean	1	282221
18826.721584	8	9	8	1	3	Eabs	mean	1	433108
19080.176456	8	9	9	1	3	Eabs	mean	1	521566
19049.056258	8	9	10	1	3	Eabs	mean	1	520085
23020.809164	8	10	1	1	3	Eabs	mean	1	1103
22992.157257	8	10	2	1	3	Eabs	mean	1	2413
23010.395410	8	10	3	1	3	Eabs	mean	1	4820
23551.695565	8	10	4	1	3	Eabs	mean	1	9902
22449.521708	8	10	5	1	3	Eabs	mean	1	23035
21113.064328	8	10	6	1	3	Eabs	mean	1	60801
21776.353191	8	10	7	1	3	Eabs	mean	1	128777
22670.585096	8	10	8	1	3	Eabs	mean	1	205300
23158.799494	8	10	9	1	3	Eabs	mean	1	252510
23175.971235	8	10	10	1	3	Eabs	mean	1	259502
2788.580524	9	1	1	1	3	Eabs	mean	1	337
2789.132083	9	1	2	1	3	Eabs	mean	1	420
3031.885310	9	1	3	1	3	Eabs	mean	1	618
2501.226864	9	1	4	1	3	Eabs	mean	1	1068
1476.719264	9	1	5	1	3	Eabs	mean	1	4575
1243.285224	9	1	6	1	3	Eabs	mean	1	11890
1238.589037	9	1	7	1	3	Eabs	mean	1	16751
1291.114812	9	1	8	1	3	Eabs	mean	1	14643
1350.394517	9	1	9	1	3	Eabs	mean	1	11386
1397.093860	9	1	10	1	3	Eabs	mean	1	7798
NaN	9	2	1	1	3	Eabs	mean	1	156
4015.116009	9	2	2	1	3	Eabs	mean	1	308
4134.598127	9	2	3	1	3	Eabs	mean	1	492
3499.251696	9	2	4	1	3	Eabs	mean	1	971
1998.405753	9	2	5	1	3	Eabs	mean	1	4423
1738.453301	9	2	6	1	3	Eabs	mean	1	11955
1752.350087	9	2	7	1	3	Eabs	mean	1	18751
1903.037642	9	2	8	1	3	Eabs	mean	1	19095
2037.539142	9	2	9	1	3	Eabs	mean	1	17125
2144.870399	9	2	10	1	3	Eabs	mean	1	12809
4649.661322	9	3	1	1	3	Eabs	mean	1	288
4860.388702	9	3	2	1	3	Eabs	mean	1	527
4928.603782	9	3	3	1	3	Eabs	mean	1	834
4294.220520	9	3	4	1	3	Eabs	mean	1	1829
3060.648127	9	3	5	1	3	Eabs	mean	1	6355
2705.458214	9	3	6	1	3	Eabs	mean	1	15224
2817.908249	9	3	7	1	3	Eabs	mean	1	24067
3018.343060	9	3	8	1	3	Eabs	mean	1	28375
3207.457808	9	3	9	1	3	Eabs	mean	1	28862
3301.778699	9	3	10	1	3	Eabs	mean	1	24923
6342.253674	9	4	1	1	3	Eabs	mean	1	744
6455.170942	9	4	2	1	3	Eabs	mean	1	1303
6451.147781	9	4	3	1	3	Eabs	mean	1	2298
5995.595328	9	4	4	1	3	Eabs	mean	1	4457
4933.836628	9	4	5	1	3	Eabs	mean	1	11467
4551.904696	9	4	6	1	3	Eabs	mean	1	24700
4608.547607	9	4	7	1	3	Eabs	mean	1	41060
4793.630959	9	4	8	1	3	Eabs	mean	1	52849
4875.437557	9	4	9	1	3	Eabs	mean	1	56430
4895.039696	9	4	10	1	3	Eabs	mean	1	52153
8835.813392	9	5	1	1	3	Eabs	mean	1	1770
9012.259824	9	5	2	1	3	Eabs	mean	1	3391
9178.028335	9	5	3	1	3	Eabs	mean	1	6458
8834.130100	9	5	4	1	3	Eabs	mean	1	12709
7965.573587	9	5	5	1	3	Eabs	mean	1	27034
7478.950032	9	5	6	1	3	Eabs	mean	1	53955
7412.890060	9	5	7	1	3	Eabs	mean	1	89967
7454.610012	9	5	8	1	3	Eabs	mean	1	120983
7418.790938	9	5	9	1	3	Eabs	mean	1	133181
7363.505290	9	5	10	1	3	Eabs	mean	1	123658
12345.370948	9	6	1	1	3	Eabs	mean	1	2826
12576.920358	9	6	2	1	3	Eabs	mean	1	6010
12728.737672	9	6	3	1	3	Eabs	mean	1	12368
12470.099460	9	6	4	1	3	Eabs	mean	1	26257
11672.227731	9	6	5	1	3	Eabs	mean	1	55685
11054.921921	9	6	6	1	3	Eabs	mean	1	112864
10875.007732	9	6	7	1	3	Eabs	mean	1	198355
10802.690987	9	6	8	1	3	Eabs	mean	1	281093
10719.882157	9	6	9	1	3	Eabs	mean	1	317793
10597.591945	9	6	10	1	3	Eabs	mean	1	298204
17248.135129	9	7	1	1	3	Eabs	mean	1	3388
17440.580310	9	7	2	1	3	Eabs	mean	1	7645
17414.552452	9	7	3	1	3	Eabs	mean	1	16915
17009.669840	9	7	4	1	3	Eabs	mean	1	36692
16109.094436	9	7	5	1	3	Eabs	mean	1	81734
15195.185990	9	7	6	1	3	Eabs	mean	1	177408
14836.547107	9	7	7	1	3	Eabs	mean	1	332021
14718.056216	9	7	8	1	3	Eabs	mean	1	492243
14665.578517	9	7	9	1	3	Eabs	mean	1	579165
14528.958102	9	7	10	1	3	Eabs	mean	1	556174
22153.151130	9	8	1	1	3	Eabs	mean	1	3120
22293.476830	9	8	2	1	3	Eabs	mean	1	6912
22161.376881	9	8	3	1	3	Eabs	mean	1	14802
21751.385626	9	8	4	1	3	Eabs	mean	1	32060
20420.658639	9	8	5	1	3	Eabs	mean	1	74336
19070.576365	9	8	6	1	3	Eabs	mean	1	173702
18758.901556	9	8	7	1	3	Eabs	mean	1	343315
18936.989912	9	8	8	1	3	Eabs	mean	1	526829
19089.248271	9	8	9	1	3	Eabs	mean	1	630852
19062.386840	9	8	10	1	3	Eabs	mean	1	619923
26901.218326	9	9	1	1	3	Eabs	mean	1	1774
26753.890915	9	9	2	1	3	Eabs	mean	1	3752
26477.851151	9	9	3	1	3	Eabs	mean	1	7478
25901.164720	9	9	4	1	3	Eabs	mean	1	16205
23444.015419	9	9	5	1	3	Eabs	mean	1	40065
21659.202091	9	9	6	1	3	Eabs	mean	1	106608
22053.987857	9	9	7	1	3	Eabs	mean	1	214094
23024.001911	9	9	8	1	3	Eabs	mean	1	319825
23723.621167	9	9	9	1	3	Eabs	mean	1	379984
23980.200943	9	9	10	1	3	Eabs	mean	1	378180
29608.131319	9	10	1	1	3	Eabs	mean	1	361
27460.340798	9	10	2	1	3	Eabs	mean	1	829
26597.077672	9	10	3	1	3	Eabs	mean	1	1798
26699.949348	9	10	4	1	3	Eabs	mean	1	3706
22845.632876	9	10	5	1	3	Eabs	mean	1	10928
20845.087866	9	10	6	1	3	Eabs	mean	1	35701
22836.211435	9	10	7	1	3	Eabs	mean	1	70872
24996.996520	9	10	8	1	3	Eabs	mean	1	98929
26407.272263	9	10	9	1	3	Eabs	mean	1	111653
26994.367872	9	10	10	1	3	Eabs	mean	1	109355
3959.021523	10	1	1	1	3	Eabs	mean	1	488
4136.587038	10	1	2	1	3	Eabs	mean	1	617
4202.646208	10	1	3	1	3	Eabs	mean	1	947
3519.838755	10	1	4	1	3	Eabs	mean	1	1873
1922.289874	10	1	5	1	3	Eabs	mean	1	10002
1604.510766	10	1	6	1	3	Eabs	mean	1	25725
1610.948786	10	1	7	1	3	Eabs	mean	1	29709
1771.352013	10	1	8	1	3	Eabs	mean	1	19168
1887.315971	10	1	9	1	3	Eabs	mean	1	12437
1966.100083	10	1	10	1	3	Eabs	mean	1	8291
5243.343489	10	2	1	1	3	Eabs	mean	1	335
5465.682053	10	2	2	1	3	Eabs	mean	1	452
5862.899978	10	2	3	1	3	Eabs	mean	1	773
4898.220731	10	2	4	1	3	Eabs	mean	1	1767
2868.380412	10	2	5	1	3	Eabs	mean	1	7667
2412.837444	10	2	6	1	3	Eabs	mean	1	18088
2480.655638	10	2	7	1	3	Eabs	mean	1	23017
2728.768014	10	2	8	1	3	Eabs	mean	1	20931
2884.145185	10	2	9	1	3	Eabs	mean	1	18297
2988.380242	10	2	10	1	3	Eabs	mean	1	14857
6691.024635	10	3	1	1	3	Eabs	mean	1	374
6768.521288	10	3	2	1	3	Eabs	mean	1	696
