tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity	N
630.084728	9	10	3	1	3	tMatch	sigma	1	1798
706.520195	9	10	4	1	3	tMatch	sigma	1	3706
634.531574	9	10	5	1	3	tMatch	sigma	1	10928
613.241866	9	10	6	1	3	tMatch	sigma	1	35701
730.288128	9	10	7	1	3	tMatch	sigma	1	70872
875.517507	9	10	8	1	3	tMatch	sigma	1	98929
1037.103880	9	10	9	1	3	tMatch	sigma	1	111653
1214.447106	9	10	10	1	3	tMatch	sigma	1	109355
26.433731	10	1	1	1	3	tMatch	sigma	1	488
27.818195	10	1	2	1	3	tMatch	sigma	1	617
28.966990	10	1	3	1	3	tMatch	sigma	1	947
27.070039	10	1	4	1	3	tMatch	sigma	1	1873
18.793238	10	1	5	1	3	tMatch	sigma	1	10002
19.813429	10	1	6	1	3	tMatch	sigma	1	25725
25.891768	10	1	7	1	3	tMatch	sigma	1	29709
37.470052	10	1	8	1	3	tMatch	sigma	1	19168
49.631834	10	1	9	1	3	tMatch	sigma	1	12437
63.391713	10	1	10	1	3	tMatch	sigma	1	8291
39.592165	10	2	1	1	3	tMatch	sigma	1	335
40.677743	10	2	2	1	3	tMatch	sigma	1	452
43.665074	10	2	3	1	3	tMatch	sigma	1	773
41.612672	10	2	4	1	3	tMatch	sigma	1	1767
32.486491	10	2	5	1	3	tMatch	sigma	1	7667
33.836721	10	2	6	1	3	tMatch	sigma	1	18088
42.701002	10	2	7	1	3	tMatch	sigma	1	23017
56.735176	10	2	8	1	3	tMatch	sigma	1	20931
72.877154	10	2	9	1	3	tMatch	sigma	1	18297
90.041895	10	2	10	1	3	tMatch	sigma	1	14857
60.175148	10	3	1	1	3	tMatch	sigma	1	374
57.539177	10	3	2	1	3	tMatch	sigma	1	696
68.444477	10	3	3	1	3	tMatch	sigma	1	1234
65.063555	10	3	4	1	3	tMatch	sigma	1	2816
57.386867	10	3	5	1	3	tMatch	sigma	1	8597
60.121783	10	3	6	1	3	tMatch	sigma	1	18740
71.404218	10	3	7	1	3	tMatch	sigma	1	27273
87.525527	10	3	8	1	3	tMatch	sigma	1	31607
107.307096	10	3	9	1	3	tMatch	sigma	1	32557
129.707149	10	3	10	1	3	tMatch	sigma	1	29350
85.721645	10	4	1	1	3	tMatch	sigma	1	741
92.881602	10	4	2	1	3	tMatch	sigma	1	1560
95.394566	10	4	3	1	3	tMatch	sigma	1	2848
97.624416	10	4	4	1	3	tMatch	sigma	1	5918
94.914267	10	4	5	1	3	tMatch	sigma	1	14010
99.517524	10	4	6	1	3	tMatch	sigma	1	29441
113.287850	10	4	7	1	3	tMatch	sigma	1	46432
133.920202	10	4	8	1	3	tMatch	sigma	1	59611
159.910234	10	4	9	1	3	tMatch	sigma	1	63310
191.315098	10	4	10	1	3	tMatch	sigma	1	58237
126.566534	10	5	1	1	3	tMatch	sigma	1	1938
130.442134	10	5	2	1	3	tMatch	sigma	1	4027
134.366731	10	5	3	1	3	tMatch	sigma	1	7681
143.463489	10	5	4	1	3	tMatch	sigma	1	14961
145.678394	10	5	5	1	3	tMatch	sigma	1	30562
153.772207	10	5	6	1	3	tMatch	sigma	1	59531
171.349734	10	5	7	1	3	tMatch	sigma	1	96478
198.906177	10	5	8	1	3	tMatch	sigma	1	128458
235.528077	10	5	9	1	3	tMatch	sigma	1	140264
279.834395	10	5	10	1	3	tMatch	sigma	1	128783
172.209914	10	6	1	1	3	tMatch	sigma	1	3033
183.753333	10	6	2	1	3	tMatch	sigma	1	6642
189.906589	10	6	3	1	3	tMatch	sigma	1	13212
199.462183	10	6	4	1	3	tMatch	sigma	1	26464
209.070167	10	6	5	1	3	tMatch	sigma	1	53689
222.491123	10	6	6	1	3	tMatch	sigma	1	106310
247.141806	10	6	7	1	3	tMatch	sigma	1	181125
288.899676	10	6	8	1	3	tMatch	sigma	1	251063
341.100378	10	6	9	1	3	tMatch	sigma	1	279934
403.517958	10	6	10	1	3	tMatch	sigma	1	259611
254.744285	10	7	1	1	3	tMatch	sigma	1	2763
265.347284	10	7	2	1	3	tMatch	sigma	1	5870
276.498381	10	7	3	1	3	tMatch	sigma	1	12234
287.474181	10	7	4	1	3	tMatch	sigma	1	25676
297.057100	10	7	5	1	3	tMatch	sigma	1	55910
312.020217	10	7	6	1	3	tMatch	sigma	1	123389
352.134258	10	7	7	1	3	tMatch	sigma	1	231222
413.684388	10	7	8	1	3	tMatch	sigma	1	344037
491.951578	10	7	9	1	3	tMatch	sigma	1	402083
583.077680	10	7	10	1	3	tMatch	sigma	1	386734
361.393286	10	8	1	1	3	tMatch	sigma	1	1817
384.450386	10	8	2	1	3	tMatch	sigma	1	3515
417.535217	10	8	3	1	3	tMatch	sigma	1	6906
426.393277	10	8	4	1	3	tMatch	sigma	1	14857
420.802294	10	8	5	1	3	tMatch	sigma	1	36738
436.717531	10	8	6	1	3	tMatch	sigma	1	93090
499.564569	10	8	7	1	3	tMatch	sigma	1	186493
598.966312	10	8	8	1	3	tMatch	sigma	1	279911
710.628480	10	8	9	1	3	tMatch	sigma	1	328527
835.395051	10	8	10	1	3	tMatch	sigma	1	321675
489.734492	10	9	1	1	3	tMatch	sigma	1	404
548.426433	10	9	2	1	3	tMatch	sigma	1	840
564.916252	10	9	3	1	3	tMatch	sigma	1	1816
605.202446	10	9	4	1	3	tMatch	sigma	1	4007
546.561476	10	9	5	1	3	tMatch	sigma	1	13361
555.257649	10	9	6	1	3	tMatch	sigma	1	44535
695.397302	10	9	7	1	3	tMatch	sigma	1	86360
836.420977	10	9	8	1	3	tMatch	sigma	1	114332
983.798016	10	9	9	1	3	tMatch	sigma	1	124747
1161.032184	10	9	10	1	3	tMatch	sigma	1	118165
NaN	10	10	1	1	3	tMatch	sigma	1	8
NaN	10	10	2	1	3	tMatch	sigma	1	17
NaN	10	10	3	1	3	tMatch	sigma	1	63
NaN	10	10	4	1	3	tMatch	sigma	1	166
470.019103	10	10	5	1	3	tMatch	sigma	1	1784
559.522534	10	10	6	1	3	tMatch	sigma	1	6683
745.956564	10	10	7	1	3	tMatch	sigma	1	9569
916.886496	10	10	8	1	3	tMatch	sigma	1	9494
1136.404614	10	10	9	1	3	tMatch	sigma	1	8996
1413.180951	10	10	10	1	3	tMatch	sigma	1	7698
NaN	1	1	1	1	4	tMatch	sigma	1	1
NaN	1	1	2	1	4	tMatch	sigma	1	0
NaN	1	1	3	1	4	tMatch	sigma	1	1
NaN	1	1	4	1	4	tMatch	sigma	1	0
NaN	1	1	5	1	4	tMatch	sigma	1	0
NaN	1	1	6	1	4	tMatch	sigma	1	0
NaN	1	1	7	1	4	tMatch	sigma	1	0
NaN	1	1	8	1	4	tMatch	sigma	1	0
NaN	1	1	9	1	4	tMatch	sigma	1	0
NaN	1	1	10	1	4	tMatch	sigma	1	0
NaN	1	2	1	1	4	tMatch	sigma	1	31
NaN	1	2	2	1	4	tMatch	sigma	1	50
NaN	1	2	3	1	4	tMatch	sigma	1	69
NaN	1	2	4	1	4	tMatch	sigma	1	86
NaN	1	2	5	1	4	tMatch	sigma	1	110
NaN	1	2	6	1	4	tMatch	sigma	1	110
NaN	1	2	7	1	4	tMatch	sigma	1	75
NaN	1	2	8	1	4	tMatch	sigma	1	40
NaN	1	2	9	1	4	tMatch	sigma	1	17
NaN	1	2	10	1	4	tMatch	sigma	1	1
3.539764	1	3	1	1	4	tMatch	sigma	1	241
3.384686	1	3	2	1	4	tMatch	sigma	1	343
3.856720	1	3	3	1	4	tMatch	sigma	1	471
4.150871	1	3	4	1	4	tMatch	sigma	1	747
4.535367	1	3	5	1	4	tMatch	sigma	1	945
5.047609	1	3	6	1	4	tMatch	sigma	1	1259
5.412303	1	3	7	1	4	tMatch	sigma	1	1289
6.176960	1	3	8	1	4	tMatch	sigma	1	950
6.851058	1	3	9	1	4	tMatch	sigma	1	613
NaN	1	3	10	1	4	tMatch	sigma	1	192
4.846383	1	4	1	1	4	tMatch	sigma	1	658
5.284700	1	4	2	1	4	tMatch	sigma	1	1074
5.858698	1	4	3	1	4	tMatch	sigma	1	1573
6.249767	1	4	4	1	4	tMatch	sigma	1	2445
6.892168	1	4	5	1	4	tMatch	sigma	1	3738
7.304287	1	4	6	1	4	tMatch	sigma	1	4915
8.103021	1	4	7	1	4	tMatch	sigma	1	5729
8.592098	1	4	8	1	4	tMatch	sigma	1	5178
9.479122	1	4	9	1	4	tMatch	sigma	1	3468
10.569360	1	4	10	1	4	tMatch	sigma	1	1584
7.658237	1	5	1	1	4	tMatch	sigma	1	1536
8.104447	1	5	2	1	4	tMatch	sigma	1	2681
8.657172	1	5	3	1	4	tMatch	sigma	1	5023
9.418248	1	5	4	1	4	tMatch	sigma	1	8619
10.238567	1	5	5	1	4	tMatch	sigma	1	13622
11.079618	1	5	6	1	4	tMatch	sigma	1	19492
11.675077	1	5	7	1	4	tMatch	sigma	1	23964
12.258591	1	5	8	1	4	tMatch	sigma	1	23627
13.073455	1	5	9	1	4	tMatch	sigma	1	16947
14.639355	1	5	10	1	4	tMatch	sigma	1	7687
12.174363	1	6	1	1	4	tMatch	sigma	1	4193
12.493568	1	6	2	1	4	tMatch	sigma	1	7770
13.054396	1	6	3	1	4	tMatch	sigma	1	14789
13.960222	1	6	4	1	4	tMatch	sigma	1	25864
15.010462	1	6	5	1	4	tMatch	sigma	1	41871
15.975438	1	6	6	1	4	tMatch	sigma	1	62910
16.709960	1	6	7	1	4	tMatch	sigma	1	82790
17.242521	1	6	8	1	4	tMatch	sigma	1	90507
18.102135	1	6	9	1	4	tMatch	sigma	1	73551
19.934815	1	6	10	1	4	tMatch	sigma	1	36099
19.328408	1	7	1	1	4	tMatch	sigma	1	8056
19.717142	1	7	2	1	4	tMatch	sigma	1	14747
20.369481	1	7	3	1	4	tMatch	sigma	1	27330
21.454630	1	7	4	1	4	tMatch	sigma	1	47461
22.695613	1	7	5	1	4	tMatch	sigma	1	76314
23.594693	1	7	6	1	4	tMatch	sigma	1	116817
24.182204	1	7	7	1	4	tMatch	sigma	1	158778
24.789485	1	7	8	1	4	tMatch	sigma	1	181579
25.681374	1	7	9	1	4	tMatch	sigma	1	154918
27.895789	1	7	10	1	4	tMatch	sigma	1	82704
29.997575	1	8	1	1	4	tMatch	sigma	1	8994
30.624677	1	8	2	1	4	tMatch	sigma	1	17262
31.145130	1	8	3	1	4	tMatch	sigma	1	31150
32.320040	1	8	4	1	4	tMatch	sigma	1	53908
33.549385	1	8	5	1	4	tMatch	sigma	1	87589
34.476065	1	8	6	1	4	tMatch	sigma	1	133850
35.139906	1	8	7	1	4	tMatch	sigma	1	180715
35.561572	1	8	8	1	4	tMatch	sigma	1	206508
36.772988	1	8	9	1	4	tMatch	sigma	1	179070
39.420669	1	8	10	1	4	tMatch	sigma	1	99641
43.876851	1	9	1	1	4	tMatch	sigma	1	6009
44.633473	1	9	2	1	4	tMatch	sigma	1	11032
45.170258	1	9	3	1	4	tMatch	sigma	1	20312
46.217655	1	9	4	1	4	tMatch	sigma	1	35499
47.806822	1	9	5	1	4	tMatch	sigma	1	60166
48.825091	1	9	6	1	4	tMatch	sigma	1	93946
49.491790	1	9	7	1	4	tMatch	sigma	1	129661
50.182054	1	9	8	1	4	tMatch	sigma	1	148553
51.451114	1	9	9	1	4	tMatch	sigma	1	134468
53.221309	1	9	10	1	4	tMatch	sigma	1	82249
60.632209	1	10	1	1	4	tMatch	sigma	1	2223
64.099576	1	10	2	1	4	tMatch	sigma	1	4068
65.310651	1	10	3	1	4	tMatch	sigma	1	7546
65.192554	1	10	4	1	4	tMatch	sigma	1	14452
66.403193	1	10	5	1	4	tMatch	sigma	1	26351
66.941138	1	10	6	1	4	tMatch	sigma	1	44193
67.137531	1	10	7	1	4	tMatch	sigma	1	61726
68.406511	1	10	8	1	4	tMatch	sigma	1	71694
70.163804	1	10	9	1	4	tMatch	sigma	1	70554
69.625294	1	10	10	1	4	tMatch	sigma	1	52373
NaN	2	1	1	1	4	tMatch	sigma	1	7
NaN	2	1	2	1	4	tMatch	sigma	1	7
NaN	2	1	3	1	4	tMatch	sigma	1	7
NaN	2	1	4	1	4	tMatch	sigma	1	5
NaN	2	1	5	1	4	tMatch	sigma	1	8
NaN	2	1	6	1	4	tMatch	sigma	1	0
NaN	2	1	7	1	4	tMatch	sigma	1	1
NaN	2	1	8	1	4	tMatch	sigma	1	0
NaN	2	1	9	1	4	tMatch	sigma	1	0
NaN	2	1	10	1	4	tMatch	sigma	1	0
NaN	2	2	1	1	4	tMatch	sigma	1	140
NaN	2	2	2	1	4	tMatch	sigma	1	151
3.909749	2	2	3	1	4	tMatch	sigma	1	225
3.973877	2	2	4	1	4	tMatch	sigma	1	294
4.261713	2	2	5	1	4	tMatch	sigma	1	381
4.875822	2	2	6	1	4	tMatch	sigma	1	431
5.617150	2	2	7	1	4	tMatch	sigma	1	394
5.975761	2	2	8	1	4	tMatch	sigma	1	227
NaN	2	2	9	1	4	tMatch	sigma	1	87
NaN	2	2	10	1	4	tMatch	sigma	1	18
4.458366	2	3	1	1	4	tMatch	sigma	1	408
4.882559	2	3	2	1	4	tMatch	sigma	1	656
5.324181	2	3	3	1	4	tMatch	sigma	1	981
5.588345	2	3	4	1	4	tMatch	sigma	1	1293
6.144687	2	3	5	1	4	tMatch	sigma	1	2098
6.826727	2	3	6	1	4	tMatch	sigma	1	2885
7.690001	2	3	7	1	4	tMatch	sigma	1	2960
8.298160	2	3	8	1	4	tMatch	sigma	1	2370
8.982641	2	3	9	1	4	tMatch	sigma	1	1491
10.746918	2	3	10	1	4	tMatch	sigma	1	601
7.100874	2	4	1	1	4	tMatch	sigma	1	588
7.775508	2	4	2	1	4	tMatch	sigma	1	1067
8.119927	2	4	3	1	4	tMatch	sigma	1	1771
8.984054	2	4	4	1	4	tMatch	sigma	1	3219
9.614604	2	4	5	1	4	tMatch	sigma	1	5421
10.495694	2	4	6	1	4	tMatch	sigma	1	8200
11.431627	2	4	7	1	4	tMatch	sigma	1	9667
12.072278	2	4	8	1	4	tMatch	sigma	1	9088
13.031286	2	4	9	1	4	tMatch	sigma	1	6483
14.492293	2	4	10	1	4	tMatch	sigma	1	3121
11.220865	2	5	1	1	4	tMatch	sigma	1	1592
12.089587	2	5	2	1	4	tMatch	sigma	1	2905
12.497688	2	5	3	1	4	tMatch	sigma	1	5662
13.360898	2	5	4	1	4	tMatch	sigma	1	10576
14.486223	2	5	5	1	4	tMatch	sigma	1	17767
15.793231	2	5	6	1	4	tMatch	sigma	1	25219
16.557274	2	5	7	1	4	tMatch	sigma	1	31223
17.307589	2	5	8	1	4	tMatch	sigma	1	31805
18.296591	2	5	9	1	4	tMatch	sigma	1	24383
20.095081	2	5	10	1	4	tMatch	sigma	1	11637
17.486495	2	6	1	1	4	tMatch	sigma	1	4704
18.005571	2	6	2	1	4	tMatch	sigma	1	9214
18.729413	2	6	3	1	4	tMatch	sigma	1	18052
19.902625	2	6	4	1	4	tMatch	sigma	1	32220
21.407377	2	6	5	1	4	tMatch	sigma	1	52794
22.699075	2	6	6	1	4	tMatch	sigma	1	79909
23.659917	2	6	7	1	4	tMatch	sigma	1	106359
24.383491	2	6	8	1	4	tMatch	sigma	1	116872
25.424703	2	6	9	1	4	tMatch	sigma	1	96371
27.913736	2	6	10	1	4	tMatch	sigma	1	48977
27.150446	2	7	1	1	4	tMatch	sigma	1	9448
27.631316	2	7	2	1	4	tMatch	sigma	1	18587
28.513113	2	7	3	1	4	tMatch	sigma	1	33816
30.160870	2	7	4	1	4	tMatch	sigma	1	60204
32.023723	2	7	5	1	4	tMatch	sigma	1	99715
33.269484	2	7	6	1	4	tMatch	sigma	1	151325
34.295428	2	7	7	1	4	tMatch	sigma	1	206949
34.866533	2	7	8	1	4	tMatch	sigma	1	237881
36.184649	2	7	9	1	4	tMatch	sigma	1	204216
39.299103	2	7	10	1	4	tMatch	sigma	1	109028
41.453164	2	8	1	1	4	tMatch	sigma	1	11850
42.064649	2	8	2	1	4	tMatch	sigma	1	22708
42.961603	2	8	3	1	4	tMatch	sigma	1	41965
44.811325	2	8	4	1	4	tMatch	sigma	1	73123
46.821896	2	8	5	1	4	tMatch	sigma	1	120634
48.359968	2	8	6	1	4	tMatch	sigma	1	184157
49.358984	2	8	7	1	4	tMatch	sigma	1	251175
50.141054	2	8	8	1	4	tMatch	sigma	1	285994
51.719568	2	8	9	1	4	tMatch	sigma	1	248939
55.459524	2	8	10	1	4	tMatch	sigma	1	137237
61.223749	2	9	1	1	4	tMatch	sigma	1	9211
61.799936	2	9	2	1	4	tMatch	sigma	1	17341
63.147229	2	9	3	1	4	tMatch	sigma	1	31589
64.561798	2	9	4	1	4	tMatch	sigma	1	55343
67.443963	2	9	5	1	4	tMatch	sigma	1	93296
69.008942	2	9	6	1	4	tMatch	sigma	1	147460
70.199302	2	9	7	1	4	tMatch	sigma	1	202740
70.941972	2	9	8	1	4	tMatch	sigma	1	236762
72.850036	2	9	9	1	4	tMatch	sigma	1	214161
75.624044	2	9	10	1	4	tMatch	sigma	1	130998
87.283787	2	10	1	1	4	tMatch	sigma	1	4267
87.994445	2	10	2	1	4	tMatch	sigma	1	7669
92.069438	2	10	3	1	4	tMatch	sigma	1	13934
94.126016	2	10	4	1	4	tMatch	sigma	1	25316
96.336798	2	10	5	1	4	tMatch	sigma	1	46951
97.628211	2	10	6	1	4	tMatch	sigma	1	76461
97.913560	2	10	7	1	4	tMatch	sigma	1	108985
98.779692	2	10	8	1	4	tMatch	sigma	1	130121
100.620637	2	10	9	1	4	tMatch	sigma	1	127382
98.493950	2	10	10	1	4	tMatch	sigma	1	92785
NaN	3	1	1	1	4	tMatch	sigma	1	49
NaN	3	1	2	1	4	tMatch	sigma	1	63
NaN	3	1	3	1	4	tMatch	sigma	1	64
NaN	3	1	4	1	4	tMatch	sigma	1	76
NaN	3	1	5	1	4	tMatch	sigma	1	74
NaN	3	1	6	1	4	tMatch	sigma	1	56
NaN	3	1	7	1	4	tMatch	sigma	1	28
NaN	3	1	8	1	4	tMatch	sigma	1	11
NaN	3	1	9	1	4	tMatch	sigma	1	0
NaN	3	1	10	1	4	tMatch	sigma	1	0
4.706685	3	2	1	1	4	tMatch	sigma	1	338
4.867528	3	2	2	1	4	tMatch	sigma	1	423
5.112672	3	2	3	1	4	tMatch	sigma	1	546
5.818014	3	2	4	1	4	tMatch	sigma	1	731
5.977351	3	2	5	1	4	tMatch	sigma	1	941
6.430250	3	2	6	1	4	tMatch	sigma	1	1032
6.703111	3	2	7	1	4	tMatch	sigma	1	853
7.888192	3	2	8	1	4	tMatch	sigma	1	614
8.774868	3	2	9	1	4	tMatch	sigma	1	303
NaN	3	2	10	1	4	tMatch	sigma	1	86
6.127439	3	3	1	1	4	tMatch	sigma	1	546
6.497514	3	3	2	1	4	tMatch	sigma	1	844
6.975685	3	3	3	1	4	tMatch	sigma	1	1256
7.480736	3	3	4	1	4	tMatch	sigma	1	2106
8.197044	3	3	5	1	4	tMatch	sigma	1	3372
9.359723	3	3	6	1	4	tMatch	sigma	1	4541
10.673143	3	3	7	1	4	tMatch	sigma	1	4697
11.518394	3	3	8	1	4	tMatch	sigma	1	3994
12.441574	3	3	9	1	4	tMatch	sigma	1	2517
14.088497	3	3	10	1	4	tMatch	sigma	1	989
10.010024	3	4	1	1	4	tMatch	sigma	1	500
11.796977	3	4	2	1	4	tMatch	sigma	1	887
12.188255	3	4	3	1	4	tMatch	sigma	1	1720
12.163482	3	4	4	1	4	tMatch	sigma	1	3580
13.239241	3	4	5	1	4	tMatch	sigma	1	6733
14.711215	3	4	6	1	4	tMatch	sigma	1	9880
15.969691	3	4	7	1	4	tMatch	sigma	1	12107
17.015644	3	4	8	1	4	tMatch	sigma	1	11875
17.913774	3	4	9	1	4	tMatch	sigma	1	8762
20.204027	3	4	10	1	4	tMatch	sigma	1	4431
16.611924	3	5	1	1	4	tMatch	sigma	1	1629
17.164855	3	5	2	1	4	tMatch	sigma	1	3201
17.976592	3	5	3	1	4	tMatch	sigma	1	6399
18.902565	3	5	4	1	4	tMatch	sigma	1	11976
20.639934	3	5	5	1	4	tMatch	sigma	1	19771
22.452749	3	5	6	1	4	tMatch	sigma	1	29184
23.669936	3	5	7	1	4	tMatch	sigma	1	36109
24.804851	3	5	8	1	4	tMatch	sigma	1	36380
25.971639	3	5	9	1	4	tMatch	sigma	1	28312
28.765260	3	5	10	1	4	tMatch	sigma	1	13972
24.408031	3	6	1	1	4	tMatch	sigma	1	5053
25.131093	3	6	2	1	4	tMatch	sigma	1	10236
26.323575	3	6	3	1	4	tMatch	sigma	1	19850
28.094331	3	6	4	1	4	tMatch	sigma	1	36362
30.329357	3	6	5	1	4	tMatch	sigma	1	60185
32.170927	3	6	6	1	4	tMatch	sigma	1	90502
33.648456	3	6	7	1	4	tMatch	sigma	1	119810
34.463067	3	6	8	1	4	tMatch	sigma	1	130177
35.979378	3	6	9	1	4	tMatch	sigma	1	106623
39.450339	3	6	10	1	4	tMatch	sigma	1	53948
37.820471	3	7	1	1	4	tMatch	sigma	1	10416
38.230984	3	7	2	1	4	tMatch	sigma	1	20388
40.005003	3	7	3	1	4	tMatch	sigma	1	39348
42.311891	3	7	4	1	4	tMatch	sigma	1	70409
45.030844	3	7	5	1	4	tMatch	sigma	1	116958
46.860264	3	7	6	1	4	tMatch	sigma	1	178617
48.262391	3	7	7	1	4	tMatch	sigma	1	242488
49.301143	3	7	8	1	4	tMatch	sigma	1	276727
51.111355	3	7	9	1	4	tMatch	sigma	1	236698
55.442722	3	7	10	1	4	tMatch	sigma	1	125959
57.364087	3	8	1	1	4	tMatch	sigma	1	14417
58.624688	3	8	2	1	4	tMatch	sigma	1	28016
60.102981	3	8	3	1	4	tMatch	sigma	1	52952
62.897021	3	8	4	1	4	tMatch	sigma	1	92432
65.633737	3	8	5	1	4	tMatch	sigma	1	152465
68.146479	3	8	6	1	4	tMatch	sigma	1	232627
69.642528	3	8	7	1	4	tMatch	sigma	1	315750
70.836618	3	8	8	1	4	tMatch	sigma	1	360762
73.163388	3	8	9	1	4	tMatch	sigma	1	309629
78.637237	3	8	10	1	4	tMatch	sigma	1	168787
85.743011	3	9	1	1	4	tMatch	sigma	1	12813
85.684142	3	9	2	1	4	tMatch	sigma	1	23837
87.598553	3	9	3	1	4	tMatch	sigma	1	44378
90.895587	3	9	4	1	4	tMatch	sigma	1	77671
95.130270	3	9	5	1	4	tMatch	sigma	1	131258
98.113883	3	9	6	1	4	tMatch	sigma	1	204779
99.620746	3	9	7	1	4	tMatch	sigma	1	285304
100.654470	3	9	8	1	4	tMatch	sigma	1	330355
103.026275	3	9	9	1	4	tMatch	sigma	1	296875
107.506916	3	9	10	1	4	tMatch	sigma	1	176586
118.020194	3	10	1	1	4	tMatch	sigma	1	7071
124.756212	3	10	2	1	4	tMatch	sigma	1	12202
128.298031	3	10	3	1	4	tMatch	sigma	1	22287
134.017051	3	10	4	1	4	tMatch	sigma	1	40702
139.106725	3	10	5	1	4	tMatch	sigma	1	72921
141.013615	3	10	6	1	4	tMatch	sigma	1	120672
141.156300	3	10	7	1	4	tMatch	sigma	1	169675
142.169474	3	10	8	1	4	tMatch	sigma	1	204576
143.622699	3	10	9	1	4	tMatch	sigma	1	199518
141.577097	3	10	10	1	4	tMatch	sigma	1	140524
3.883699	4	1	1	1	4	tMatch	sigma	1	246
4.169116	4	1	2	1	4	tMatch	sigma	1	305
4.194818	4	1	3	1	4	tMatch	sigma	1	346
4.996604	4	1	4	1	4	tMatch	sigma	1	351
5.435698	4	1	5	1	4	tMatch	sigma	1	308
6.008376	4	1	6	1	4	tMatch	sigma	1	273
NaN	4	1	7	1	4	tMatch	sigma	1	162
NaN	4	1	8	1	4	tMatch	sigma	1	75
NaN	4	1	9	1	4	tMatch	sigma	1	34
NaN	4	1	10	1	4	tMatch	sigma	1	4
6.153983	4	2	1	1	4	tMatch	sigma	1	807
6.387377	4	2	2	1	4	tMatch	sigma	1	1100
6.622854	4	2	3	1	4	tMatch	sigma	1	1477
6.955643	4	2	4	1	4	tMatch	sigma	1	2026
7.570173	4	2	5	1	4	tMatch	sigma	1	2618
8.624598	4	2	6	1	4	tMatch	sigma	1	2589
9.907131	4	2	7	1	4	tMatch	sigma	1	2045
10.840292	4	2	8	1	4	tMatch	sigma	1	1319
12.176338	4	2	9	1	4	tMatch	sigma	1	641
NaN	4	2	10	1	4	tMatch	sigma	1	182
8.814282	4	3	1	1	4	tMatch	sigma	1	402
9.804410	4	3	2	1	4	tMatch	sigma	1	774
9.981150	4	3	3	1	4	tMatch	sigma	1	1519
9.950589	4	3	4	1	4	tMatch	sigma	1	3272
10.795983	4	3	5	1	4	tMatch	sigma	1	5739
12.428084	4	3	6	1	4	tMatch	sigma	1	7293
14.272910	4	3	7	1	4	tMatch	sigma	1	7419
16.082932	4	3	8	1	4	tMatch	sigma	1	6010
17.579574	4	3	9	1	4	tMatch	sigma	1	3634
20.079934	4	3	10	1	4	tMatch	sigma	1	1557
15.301879	4	4	1	1	4	tMatch	sigma	1	632
16.652991	4	4	2	1	4	tMatch	sigma	1	1103
16.503393	4	4	3	1	4	tMatch	sigma	1	2421
15.956782	4	4	4	1	4	tMatch	sigma	1	5480
17.784843	4	4	5	1	4	tMatch	sigma	1	9549
20.626425	4	4	6	1	4	tMatch	sigma	1	13112
22.697026	4	4	7	1	4	tMatch	sigma	1	15007
23.884827	4	4	8	1	4	tMatch	sigma	1	14692
25.513675	4	4	9	1	4	tMatch	sigma	1	11052
27.963748	4	4	10	1	4	tMatch	sigma	1	5398
24.491662	4	5	1	1	4	tMatch	sigma	1	1784
24.420624	4	5	2	1	4	tMatch	sigma	1	3443
24.239516	4	5	3	1	4	tMatch	sigma	1	7298
26.008944	4	5	4	1	4	tMatch	sigma	1	13650
29.409922	4	5	5	1	4	tMatch	sigma	1	21679
31.911843	4	5	6	1	4	tMatch	sigma	1	30405
33.816648	4	5	7	1	4	tMatch	sigma	1	38482
35.159535	4	5	8	1	4	tMatch	sigma	1	39320
36.616059	4	5	9	1	4	tMatch	sigma	1	30796
40.030894	4	5	10	1	4	tMatch	sigma	1	15558
35.215328	4	6	1	1	4	tMatch	sigma	1	5263
35.160905	4	6	2	1	4	tMatch	sigma	1	10909
36.735092	4	6	3	1	4	tMatch	sigma	1	21689
39.763245	4	6	4	1	4	tMatch	sigma	1	39235
43.184166	4	6	5	1	4	tMatch	sigma	1	63061
46.021461	4	6	6	1	4	tMatch	sigma	1	92946
47.757979	4	6	7	1	4	tMatch	sigma	1	120836
49.143602	4	6	8	1	4	tMatch	sigma	1	130865
51.378230	4	6	9	1	4	tMatch	sigma	1	105747
55.927241	4	6	10	1	4	tMatch	sigma	1	53652
52.968953	4	7	1	1	4	tMatch	sigma	1	11587
53.553425	4	7	2	1	4	tMatch	sigma	1	23859
56.232110	4	7	3	1	4	tMatch	sigma	1	45072
60.053187	4	7	4	1	4	tMatch	sigma	1	79585
63.738768	4	7	5	1	4	tMatch	sigma	1	131815
66.607049	4	7	6	1	4	tMatch	sigma	1	198260
68.372802	4	7	7	1	4	tMatch	sigma	1	264985
69.781920	4	7	8	1	4	tMatch	sigma	1	297278
72.440682	4	7	9	1	4	tMatch	sigma	1	249445
78.978355	4	7	10	1	4	tMatch	sigma	1	130975
81.231351	4	8	1	1	4	tMatch	sigma	1	17527
81.723388	4	8	2	1	4	tMatch	sigma	1	34390
84.769847	4	8	3	1	4	tMatch	sigma	1	64405
89.006467	4	8	4	1	4	tMatch	sigma	1	111765
93.367404	4	8	5	1	4	tMatch	sigma	1	183013
96.759331	4	8	6	1	4	tMatch	sigma	1	274400
98.684746	4	8	7	1	4	tMatch	sigma	1	367633
100.338040	4	8	8	1	4	tMatch	sigma	1	414764
