tSigma	L	C	S	PYRAMIDLVL	TARGET	response_type	statistic	eccentricity
162.222595	4	2	4	1	1	Eabs	sigma	0
218.716441	4	2	5	1	1	Eabs	sigma	0
171.775499	4	2	6	1	1	Eabs	sigma	0
181.269171	4	2	7	1	1	Eabs	sigma	0
173.553188	4	2	8	1	1	Eabs	sigma	0
148.390924	4	2	9	1	1	Eabs	sigma	0
161.452305	4	2	10	1	1	Eabs	sigma	0
319.390649	4	3	1	1	1	Eabs	sigma	0
485.999095	4	3	2	1	1	Eabs	sigma	0
340.056058	4	3	3	1	1	Eabs	sigma	0
360.570471	4	3	4	1	1	Eabs	sigma	0
367.027769	4	3	5	1	1	Eabs	sigma	0
341.531144	4	3	6	1	1	Eabs	sigma	0
341.528762	4	3	7	1	1	Eabs	sigma	0
309.786006	4	3	8	1	1	Eabs	sigma	0
273.484499	4	3	9	1	1	Eabs	sigma	0
262.070197	4	3	10	1	1	Eabs	sigma	0
605.717934	4	4	1	1	1	Eabs	sigma	0
561.244455	4	4	2	1	1	Eabs	sigma	0
528.819028	4	4	3	1	1	Eabs	sigma	0
582.928591	4	4	4	1	1	Eabs	sigma	0
573.591396	4	4	5	1	1	Eabs	sigma	0
540.548582	4	4	6	1	1	Eabs	sigma	0
518.717275	4	4	7	1	1	Eabs	sigma	0
513.551159	4	4	8	1	1	Eabs	sigma	0
478.854745	4	4	9	1	1	Eabs	sigma	0
393.410630	4	4	10	1	1	Eabs	sigma	0
690.899715	4	5	1	1	1	Eabs	sigma	0
737.588851	4	5	2	1	1	Eabs	sigma	0
701.977387	4	5	3	1	1	Eabs	sigma	0
709.187578	4	5	4	1	1	Eabs	sigma	0
726.284486	4	5	5	1	1	Eabs	sigma	0
723.516882	4	5	6	1	1	Eabs	sigma	0
705.881944	4	5	7	1	1	Eabs	sigma	0
694.042221	4	5	8	1	1	Eabs	sigma	0
666.604331	4	5	9	1	1	Eabs	sigma	0
631.706296	4	5	10	1	1	Eabs	sigma	0
883.814581	4	6	1	1	1	Eabs	sigma	0
921.325761	4	6	2	1	1	Eabs	sigma	0
898.569106	4	6	3	1	1	Eabs	sigma	0
901.126697	4	6	4	1	1	Eabs	sigma	0
895.558036	4	6	5	1	1	Eabs	sigma	0
897.048466	4	6	6	1	1	Eabs	sigma	0
889.213254	4	6	7	1	1	Eabs	sigma	0
887.035515	4	6	8	1	1	Eabs	sigma	0
